mu, offset, k1, k2_constant, rel_err, query_time, build_time
0.0147444, -4, 14, 69.8776, 0.057468, 0.1749, 14764
0.0147444, -4, 21, 0.0557569, 0.0622998, 0.0816, 22053
0.0147444, -4, 21, 0.11379, 0.0472998, 0.0741, 22006
0.0147444, -4, 21, 0.232224, 0.0384579, 0.0796, 22381
0.0147444, -4, 21, 0.473926, 0.0546625, 0.0799, 22133
0.0147444, -4, 21, 0.967195, 0.0498319, 0.0928, 22290
0.0147444, -4, 21, 1.97387, 0.0666368, 0.1135, 22155
0.0147444, -4, 21, 4.0283, 0.0767121, 0.1314, 22470
0.0147444, -4, 21, 8.22103, 0.0482239, 0.1476, 22022
0.0147444, -4, 21, 16.7776, 0.0877371, 0.1374, 21879
0.0147444, -4, 21, 34.24, 0.0500779, 0.161, 21700
0.0147444, -4, 21, 69.8776, 0.0739094, 0.2151, 21738
0.0147444, -4, 31, 0.0557569, 0.0493582, 0.1062, 32610
0.0147444, -4, 31, 0.11379, 0.0629583, 0.0942, 32403
0.0147444, -4, 31, 0.232224, 0.0589955, 0.1065, 32318
0.0147444, -4, 31, 0.473926, 0.0490271, 0.1237, 32353
0.0147444, -4, 31, 0.967195, 0.0450371, 0.1352, 32541
0.0147444, -4, 31, 1.97387, 0.0334564, 0.1313, 32377
0.0147444, -4, 31, 4.0283, 0.0457592, 0.1764, 32507
0.0147444, -4, 31, 8.22103, 0.0421542, 0.2118, 32235
0.0147444, -4, 31, 16.7776, 0.0411041, 0.2169, 32202
0.0147444, -4, 31, 34.24, 0.0608405, 0.2584, 32275
0.0147444, -4, 31, 69.8776, 0.0324082, 0.314, 32161
0.0147444, -4, 45, 0.0557569, 0.0330855, 0.1404, 46633
0.0147444, -4, 45, 0.11379, 0.0492511, 0.1792, 45997
0.0147444, -4, 45, 0.232224, 0.0373902, 0.1513, 46057
0.0147444, -4, 45, 0.473926, 0.0318571, 0.1336, 46794
0.0147444, -4, 45, 0.967195, 0.039469, 0.1745, 46578
0.0147444, -4, 45, 1.97387, 0.0297578, 0.1914, 46903
0.0147444, -4, 45, 4.0283, 0.0393408, 0.2775, 46815
0.0147444, -4, 45, 8.22103, 0.0386934, 0.2484, 47259
0.0147444, -4, 45, 16.7776, 0.0477771, 0.2831, 47061
0.0147444, -4, 45, 34.24, 0.0623261, 0.3923, 46729
0.0147444, -4, 45, 69.8776, 0.0357502, 0.4646, 46300
0.0147444, -4, 65, 0.0557569, 0.0372114, 0.2419, 66903
0.0147444, -4, 65, 0.11379, 0.0357745, 0.2365, 66537
0.0147444, -4, 65, 0.232224, 0.0317274, 0.1943, 66528
0.0147444, -4, 65, 0.473926, 0.0503931, 0.208, 66700
0.0147444, -4, 65, 0.967195, 0.0418873, 0.2199, 67007
0.0147444, -4, 65, 1.97387, 0.0549412, 0.2733, 67227
0.0147444, -4, 65, 4.0283, 0.0326034, 0.3229, 67198
0.0147444, -4, 65, 8.22103, 0.0294961, 0.3643, 66814
0.0147444, -4, 65, 16.7776, 0.0332871, 0.4226, 66946
0.0147444, -4, 65, 34.24, 0.0330246, 0.4952, 66967
0.0147444, -4, 65, 69.8776, 0.0402246, 0.6597, 74959
0.0147444, -5, 1, 0.0557569, 0.0909738, 0.0082, 1153
0.0147444, -5, 1, 0.11379, 0.0864166, 0.0085, 1147
0.0147444, -5, 1, 0.232224, 0.0976546, 0.0079, 1177
0.0147444, -5, 1, 0.473926, 0.129843, 0.0099, 1159
0.0147444, -5, 1, 0.967195, 0.0879569, 0.011, 1163
0.0147444, -5, 1, 1.97387, 0.132887, 0.0135, 1056
0.0147444, -5, 1, 4.0283, 0.100125, 0.0191, 1055
0.0147444, -5, 1, 8.22103, 0.0858451, 0.0188, 1058
0.0147444, -5, 1, 16.7776, 0.0877747, 0.0212, 1196
0.0147444, -5, 1, 34.24, 0.096322, 0.0269, 1193
0.0147444, -5, 1, 69.8776, 0.0870906, 0.0474, 1201
0.0147444, -5, 2, 0.0557569, 0.107613, 0.0174, 2119
0.0147444, -5, 2, 0.11379, 0.127715, 0.017, 2311
0.0147444, -5, 2, 0.232224, 0.116451, 0.0161, 2323
0.0147444, -5, 2, 0.473926, 0.0914235, 0.0192, 2250
0.0147444, -5, 2, 0.967195, 0.0878759, 0.0222, 2333
0.0147444, -5, 2, 1.97387, 0.075768, 0.0303, 2348
0.0147444, -5, 2, 4.0283, 0.161809, 0.036, 2332
0.0147444, -5, 2, 8.22103, 0.161079, 0.0402, 2339
0.0147444, -5, 2, 16.7776, 0.0946095, 0.0448, 2353
0.0147444, -5, 2, 34.24, 0.0814068, 0.054, 2328
0.0147444, -5, 2, 69.8776, 0.11427, 0.0825, 2278
0.0147444, -5, 4, 0.0557569, 0.0551173, 0.0295, 4594
0.0147444, -5, 4, 0.11379, 0.0551431, 0.029, 4611
0.0147444, -5, 4, 0.232224, 0.0773163, 0.029, 4659
0.0147444, -5, 4, 0.473926, 0.0732597, 0.0296, 4602
0.0147444, -5, 4, 0.967195, 0.0816469, 0.0399, 4665
0.0147444, -5, 4, 1.97387, 0.0593653, 0.0473, 4633
0.0147444, -5, 4, 4.0283, 0.0770642, 0.06, 4680
0.0147444, -5, 4, 8.22103, 0.0555049, 0.0699, 4650
0.0147444, -5, 4, 16.7776, 0.059686, 0.085, 4630
0.0147444, -5, 4, 34.24, 0.0891485, 0.0933, 4718
0.0147444, -5, 4, 69.8776, 0.062514, 0.1241, 4601
0.0147444, -5, 6, 0.0557569, 0.0602209, 0.0351, 6877
0.0147444, -5, 6, 0.11379, 0.0644218, 0.042, 6940
0.0147444, -5, 6, 0.232224, 0.0529106, 0.0402, 7040
0.0147444, -5, 6, 0.473926, 0.0475205, 0.0524, 7026
0.0147444, -5, 6, 0.967195, 0.0510495, 0.056, 7031
0.0147444, -5, 6, 1.97387, 0.0504922, 0.0659, 6896
0.0147444, -5, 6, 4.0283, 0.0473093, 0.0806, 6953
0.0147444, -5, 6, 8.22103, 0.0440409, 0.1085, 6961
0.0147444, -5, 6, 16.7776, 0.0705427, 0.1092, 7018
0.0147444, -5, 6, 34.24, 0.0502696, 0.1337, 6977
0.0147444, -5, 6, 69.8776, 0.100367, 0.1753, 6984
0.0147444, -5, 9, 0.0557569, 0.0593809, 0.0578, 10640
0.0147444, -5, 9, 0.11379, 0.0400603, 0.0582, 10504
0.0147444, -5, 9, 0.232224, 0.0453122, 0.0642, 10465
0.0147444, -5, 9, 0.473926, 0.0424378, 0.0574, 10536
0.0147444, -5, 9, 0.967195, 0.0430636, 0.0842, 10402
0.0147444, -5, 9, 1.97387, 0.0406149, 0.1097, 10598
0.0147444, -5, 9, 4.0283, 0.0473363, 0.1138, 10412
0.0147444, -5, 9, 8.22103, 0.0524706, 0.1287, 10391
0.0147444, -5, 9, 16.7776, 0.0389775, 0.1468, 10434
0.0147444, -5, 9, 34.24, 0.0380167, 0.1908, 10291
0.0147444, -5, 9, 69.8776, 0.0377858, 0.2652, 10332
0.0147444, -5, 14, 0.0557569, 0.0351182, 0.0972, 15363
0.0147444, -5, 14, 0.11379, 0.0321666, 0.0875, 14434
0.0147444, -5, 14, 0.232224, 0.0343737, 0.0918, 14818
0.0147444, -5, 14, 0.473926, 0.0541541, 0.1017, 14597
0.0147444, -5, 14, 0.967195, 0.0310886, 0.1356, 14505
0.0147444, -5, 14, 1.97387, 0.0328992, 0.1446, 14743
0.0147444, -5, 14, 4.0283, 0.0329423, 0.2049, 14484
0.0147444, -5, 14, 8.22103, 0.0413208, 0.2135, 14584
0.0147444, -5, 14, 16.7776, 0.037536, 0.2412, 14472
0.0147444, -5, 14, 34.24, 0.0424543, 0.2988, 14512
0.0147444, -5, 14, 69.8776, 0.034525, 0.4361, 14502
0.0147444, -5, 21, 0.0557569, 0.0259432, 0.1281, 21527
0.0147444, -5, 21, 0.11379, 0.0347611, 0.115, 24576
0.0147444, -5, 21, 0.232224, 0.0276543, 0.1458, 23335
0.0147444, -5, 21, 0.473926, 0.0275957, 0.1284, 23417
0.0147444, -5, 21, 0.967195, 0.0377183, 0.1736, 23863
0.0147444, -5, 21, 1.97387, 0.0306058, 0.219, 23581
0.0147444, -5, 21, 4.0283, 0.0560481, 0.2644, 23982
0.0147444, -5, 21, 8.22103, 0.0356522, 0.2974, 23936
0.0147444, -5, 21, 16.7776, 0.0286938, 0.3541, 22638
0.0147444, -5, 21, 34.24, 0.0426659, 0.4603, 22004
0.0147444, -5, 21, 69.8776, 0.0287356, 0.6492, 22355
0.0147444, -5, 31, 0.0557569, 0.0300099, 0.198, 32112
0.0147444, -5, 31, 0.11379, 0.0432812, 0.1767, 32424
0.0147444, -5, 31, 0.232224, 0.0342726, 0.2049, 32355
0.0147444, -5, 31, 0.473926, 0.0382461, 0.1985, 32077
0.0147444, -5, 31, 0.967195, 0.0208439, 0.2559, 32422
0.0147444, -5, 31, 1.97387, 0.0213829, 0.3113, 32007
0.0147444, -5, 31, 4.0283, 0.0230857, 0.3834, 32182
0.0147444, -5, 31, 8.22103, 0.0323811, 0.456, 32531
0.0147444, -5, 31, 16.7776, 0.0248986, 0.5408, 32060
0.0147444, -5, 31, 34.24, 0.0368609, 0.6856, 32586
0.0147444, -5, 31, 69.8776, 0.0361469, 0.9303, 32513
0.0147444, -5, 45, 0.0557569, 0.0191314, 0.2629, 45720
0.0147444, -5, 45, 0.11379, 0.0248239, 0.2446, 46912
0.0147444, -5, 45, 0.232224, 0.0189241, 0.2879, 46828
0.0147444, -5, 45, 0.473926, 0.0285034, 0.2688, 46073
0.0147444, -5, 45, 0.967195, 0.0343949, 0.358, 47175
0.0147444, -5, 45, 1.97387, 0.0175095, 0.447, 46593
0.0147444, -5, 45, 4.0283, 0.0391952, 0.5508, 46502
0.0147444, -5, 45, 8.22103, 0.036023, 0.6423, 51671
0.0147444, -5, 45, 16.7776, 0.0291622, 0.7232, 50788
0.0147444, -5, 45, 34.24, 0.0253628, 0.9739, 51563
0.0147444, -5, 45, 69.8776, 0.0183629, 1.4171, 51257
0.0147444, -5, 65, 0.0557569, 0.0200295, 0.3541, 71853
0.0147444, -5, 65, 0.11379, 0.0266466, 0.3692, 67547
0.0147444, -5, 65, 0.232224, 0.0253126, 0.346, 66560
0.0147444, -5, 65, 0.473926, 0.0183052, 0.434, 66264
0.0147444, -5, 65, 0.967195, 0.0237949, 0.5336, 66757
0.0147444, -5, 65, 1.97387, 0.0154706, 0.6564, 66305
0.0147444, -5, 65, 4.0283, 0.0322343, 0.8374, 73415
0.0147444, -5, 65, 8.22103, 0.0208523, 0.8844, 72887
0.0147444, -5, 65, 16.7776, 0.017608, 1.0983, 72205
0.0147444, -6, 1, 0.0557569, 0.0711309, 0.0163, 1272
0.0147444, -6, 1, 0.11379, 0.0766941, 0.0136, 1153
0.0147444, -6, 1, 0.232224, 0.0668088, 0.0158, 1142
0.0147444, -6, 1, 0.473926, 0.076944, 0.0178, 1136
0.0147444, -6, 1, 0.967195, 0.0585287, 0.0229, 1159
0.0147444, -6, 1, 1.97387, 0.0667452, 0.0319, 1066
0.0147444, -6, 1, 4.0283, 0.0695061, 0.0443, 1251
0.0147444, -6, 1, 8.22103, 0.0835263, 0.047, 1163
0.0147444, -6, 1, 16.7776, 0.0620321, 0.0658, 1090
0.0147444, -6, 1, 34.24, 0.130851, 0.0728, 1177
0.0147444, -6, 1, 69.8776, 0.0679062, 0.0889, 1214
0.0147444, -6, 2, 0.0557569, 0.0607928, 0.0273, 2272
0.0147444, -6, 2, 0.11379, 0.0606088, 0.0263, 2124
0.0147444, -6, 2, 0.232224, 0.0571992, 0.0306, 2265
0.0147444, -6, 2, 0.473926, 0.0583043, 0.035, 2293
0.0147444, -6, 2, 0.967195, 0.0825634, 0.0433, 2127
0.0147444, -6, 2, 1.97387, 0.0542709, 0.0574, 2342
0.0147444, -6, 2, 4.0283, 0.0674422, 0.067, 2286
0.0147444, -6, 2, 8.22103, 0.0509006, 0.0751, 2295
0.0147444, -6, 2, 16.7776, 0.0530883, 0.1003, 2311
0.0147444, -6, 2, 34.24, 0.0569303, 0.1209, 2381
0.0147444, -6, 2, 69.8776, 0.0680988, 0.202, 2377
0.0147444, -6, 4, 0.0557569, 0.0454622, 0.0504, 4646
0.0147444, -6, 4, 0.11379, 0.0546073, 0.0562, 4565
0.0147444, -6, 4, 0.232224, 0.0427745, 0.0468, 4595
0.0147444, -6, 4, 0.473926, 0.0484139, 0.0646, 4601
0.0147444, -6, 4, 0.967195, 0.0464546, 0.0855, 4617
0.0147444, -6, 4, 1.97387, 0.0560024, 0.1077, 4619
0.0147444, -6, 4, 4.0283, 0.0527444, 0.1277, 4555
0.0147444, -6, 4, 8.22103, 0.0553651, 0.1404, 4565
0.0147444, -6, 4, 16.7776, 0.0438851, 0.201, 4605
0.0147444, -6, 4, 34.24, 0.044346, 0.2352, 4703
0.0147444, -6, 4, 69.8776, 0.0381645, 0.3455, 4621
0.0147444, -6, 6, 0.0557569, 0.045197, 0.0729, 6684
0.0147444, -6, 6, 0.11379, 0.0418097, 0.0744, 6831
0.0147444, -6, 6, 0.232224, 0.035536, 0.0802, 6864
0.0147444, -6, 6, 0.473926, 0.0393699, 0.0863, 6925
0.0147444, -6, 6, 0.967195, 0.0385885, 0.1266, 6842
0.0147444, -6, 6, 1.97387, 0.033632, 0.1637, 6856
0.0147444, -6, 6, 4.0283, 0.0330887, 0.1892, 6755
0.0147444, -6, 6, 8.22103, 0.0326475, 0.2307, 6783
0.0147444, -6, 6, 16.7776, 0.0691573, 0.2528, 6978
0.0147444, -6, 6, 34.24, 0.0340212, 0.3326, 6921
0.0147444, -6, 6, 69.8776, 0.0369012, 0.5589, 6882
0.0147444, -6, 9, 0.0557569, 0.0376158, 0.092, 10357
0.0147444, -6, 9, 0.11379, 0.0386587, 0.1064, 10126
0.0147444, -6, 9, 0.232224, 0.0325381, 0.1159, 10204
0.0147444, -6, 9, 0.473926, 0.0304384, 0.1386, 10233
0.0147444, -6, 9, 0.967195, 0.0277032, 0.1543, 10255
0.0147444, -6, 9, 1.97387, 0.0302609, 0.2114, 10147
0.0147444, -6, 9, 4.0283, 0.0297637, 0.2696, 10229
0.0147444, -6, 9, 8.22103, 0.0310393, 0.3166, 9593
0.0147444, -6, 9, 16.7776, 0.0328569, 0.3886, 9668
0.0147444, -6, 9, 34.24, 0.0271382, 0.5322, 9742
0.0147444, -6, 9, 69.8776, 0.042545, 0.8248, 9859
0.0147444, -6, 14, 0.0557569, 0.0343083, 0.1561, 14776
0.0147444, -6, 14, 0.11379, 0.0434529, 0.1525, 14672
0.0147444, -6, 14, 0.232224, 0.0331383, 0.1562, 14461
0.0147444, -6, 14, 0.473926, 0.0336122, 0.2167, 14494
0.0147444, -6, 14, 0.967195, 0.0293566, 0.2752, 15006
0.0147444, -6, 14, 1.97387, 0.0275519, 0.3417, 14663
0.0147444, -6, 14, 4.0283, 0.0311004, 0.428, 14438
0.0147444, -6, 14, 8.22103, 0.0220653, 0.5161, 14502
0.0147444, -6, 14, 16.7776, 0.0232439, 0.5821, 14486
0.0147444, -6, 14, 34.24, 0.022484, 0.8285, 14639
0.0147444, -6, 14, 69.8776, 0.0238426, 1.3534, 14659
0.0147444, -6, 21, 0.0557569, 0.0350406, 0.2222, 23937
0.0147444, -6, 21, 0.11379, 0.0313452, 0.2121, 23073
0.0147444, -6, 21, 0.232224, 0.0235992, 0.2219, 23444
0.0147444, -6, 21, 0.473926, 0.0200979, 0.2569, 23414
0.0147444, -6, 21, 0.967195, 0.0220668, 0.3627, 23709
0.0147444, -6, 21, 1.97387, 0.0229752, 0.4883, 23335
0.0147444, -6, 21, 4.0283, 0.0244939, 0.6271, 23397
0.0147444, -6, 21, 8.22103, 0.0215317, 0.7305, 23758
0.0147444, -6, 21, 16.7776, 0.0192481, 0.8699, 23658
0.0147444, -6, 21, 34.24, 0.0232939, 1.2085, 24128
0.0147444, -6, 31, 0.0557569, 0.0257398, 0.3098, 32813
0.0147444, -6, 31, 0.11379, 0.0318201, 0.3102, 31679
0.0147444, -6, 31, 0.232224, 0.0275657, 0.3407, 31922
0.0147444, -6, 31, 0.473926, 0.0184025, 0.3966, 31717
0.0147444, -6, 31, 0.967195, 0.0175234, 0.5356, 32532
0.0147444, -6, 31, 1.97387, 0.0166941, 0.7223, 35189
0.0147444, -6, 31, 4.0283, 0.0161246, 0.914, 34050
0.0147444, -6, 31, 8.22103, 0.0196369, 1.0634, 34423
0.0147444, -6, 45, 0.0557569, 0.0286722, 0.4514, 50014
0.0147444, -6, 45, 0.11379, 0.0243522, 0.4362, 50063
0.0147444, -6, 45, 0.232224, 0.0233275, 0.4618, 49431
0.0147444, -6, 45, 0.473926, 0.016704, 0.5661, 49441
0.0147444, -6, 45, 0.967195, 0.0145599, 0.7715, 48948
0.0147444, -6, 45, 1.97387, 0.0205606, 1.0402, 49432
0.0147444, -6, 65, 0.0557569, 0.0224867, 0.634, 67084
0.0147444, -6, 65, 0.11379, 0.0214747, 0.6686, 66637
0.0147444, -6, 65, 0.232224, 0.0276662, 0.6747, 66002
0.0147444, -6, 65, 0.473926, 0.0156224, 0.8093, 65615
0.0147444, -6, 65, 0.967195, 0.0150877, 1.1126, 66217
0.0147444, -7, 1, 0.0557569, 0.113727, 0.0239, 1870
0.0147444, -7, 1, 0.11379, 0.148518, 0.0269, 1126
0.0147444, -7, 1, 0.232224, 0.0815479, 0.0264, 1122
0.0147444, -7, 1, 0.473926, 0.063278, 0.0332, 1130
0.0147444, -7, 1, 0.967195, 0.0473511, 0.0458, 1123
0.0147444, -7, 1, 1.97387, 0.0472052, 0.0569, 1145
0.0147444, -7, 1, 4.0283, 0.0424003, 0.0816, 1234
0.0147444, -7, 1, 8.22103, 0.0512611, 0.0972, 1154
0.0147444, -7, 1, 16.7776, 0.0466593, 0.115, 1172
0.0147444, -7, 1, 34.24, 0.0512622, 0.1264, 1188
0.0147444, -7, 1, 69.8776, 0.0505878, 0.2231, 1305
0.0147444, -7, 2, 0.0557569, 0.103671, 0.0491, 2310
0.0147444, -7, 2, 0.11379, 0.0944945, 0.045, 2108
0.0147444, -7, 2, 0.232224, 0.0788772, 0.0533, 2242
0.0147444, -7, 2, 0.473926, 0.0717836, 0.0582, 2374
0.0147444, -7, 2, 0.967195, 0.048895, 0.0793, 2253
0.0147444, -7, 2, 1.97387, 0.0910432, 0.1171, 2267
0.0147444, -7, 2, 4.0283, 0.0588873, 0.1326, 2244
0.0147444, -7, 2, 8.22103, 0.0759029, 0.1601, 2287
0.0147444, -7, 2, 16.7776, 0.0501036, 0.1841, 2292
0.0147444, -7, 2, 34.24, 0.042535, 0.2765, 2336
0.0147444, -7, 2, 69.8776, 0.0459671, 0.4477, 2448
0.0147444, -7, 4, 0.0557569, 0.0838235, 0.0814, 4529
0.0147444, -7, 4, 0.11379, 0.0879936, 0.0926, 4487
0.0147444, -7, 4, 0.232224, 0.0766668, 0.0908, 4567
0.0147444, -7, 4, 0.473926, 0.042625, 0.1194, 4499
0.0147444, -7, 4, 0.967195, 0.0349237, 0.1602, 4497
0.0147444, -7, 4, 1.97387, 0.0430541, 0.2097, 4562
0.0147444, -7, 4, 4.0283, 0.0368739, 0.2577, 4515
0.0147444, -7, 4, 8.22103, 0.0347639, 0.3436, 4342
0.0147444, -7, 4, 16.7776, 0.0373514, 0.3875, 4925
0.0147444, -7, 4, 34.24, 0.0317382, 0.5197, 4372
0.0147444, -7, 4, 69.8776, 0.0325666, 0.9144, 4535
0.0147444, -7, 6, 0.0557569, 0.104253, 0.1328, 6257
0.0147444, -7, 6, 0.11379, 0.0824538, 0.1387, 6305
0.0147444, -7, 6, 0.232224, 0.0741727, 0.1451, 6413
0.0147444, -7, 6, 0.473926, 0.0457802, 0.1969, 6457
0.0147444, -7, 6, 0.967195, 0.0231444, 0.2477, 6460
0.0147444, -7, 6, 1.97387, 0.0260574, 0.3446, 6333
0.0147444, -7, 6, 4.0283, 0.0241613, 0.431, 6295
0.0147444, -7, 6, 8.22103, 0.0229529, 0.4523, 6459
0.0147444, -7, 6, 16.7776, 0.0240895, 0.5968, 6570
0.0147444, -7, 6, 34.24, 0.0246782, 0.8728, 6798
0.0147444, -7, 6, 69.8776, 0.0496442, 1.4454, 6779
0.0147444, -7, 9, 0.0557569, 0.0901113, 0.1812, 9558
0.0147444, -7, 9, 0.11379, 0.0847633, 0.2112, 9509
0.0147444, -7, 9, 0.232224, 0.0664514, 0.2094, 9431
0.0147444, -7, 9, 0.473926, 0.0342908, 0.2414, 9448
0.0147444, -7, 9, 0.967195, 0.0336072, 0.339, 9446
0.0147444, -7, 9, 1.97387, 0.0219086, 0.457, 9716
0.0147444, -7, 9, 4.0283, 0.0257457, 0.5941, 9569
0.0147444, -7, 9, 8.22103, 0.0202414, 0.7117, 10043
0.0147444, -7, 9, 16.7776, 0.0427152, 0.9611, 9624
0.0147444, -7, 9, 34.24, 0.0276997, 1.2953, 9767
0.0147444, -7, 14, 0.0557569, 0.0836057, 0.2864, 14555
0.0147444, -7, 14, 0.11379, 0.0817228, 0.2914, 14596
0.0147444, -7, 14, 0.232224, 0.0622092, 0.2972, 14546
0.0147444, -7, 14, 0.473926, 0.0424913, 0.3667, 14481
0.0147444, -7, 14, 0.967195, 0.017249, 0.541, 14552
0.0147444, -7, 14, 1.97387, 0.0203189, 0.7195, 14973
0.0147444, -7, 14, 4.0283, 0.0220826, 0.9401, 15071
0.0147444, -7, 14, 8.22103, 0.0196544, 1.1854, 14852
0.0147444, -7, 21, 0.0557569, 0.0822331, 0.4024, 22137
0.0147444, -7, 21, 0.11379, 0.0849587, 0.388, 21643
0.0147444, -7, 21, 0.232224, 0.0602913, 0.429, 21670
0.0147444, -7, 21, 0.473926, 0.0426271, 0.6027, 21709
0.0147444, -7, 21, 0.967195, 0.0180673, 0.7917, 21720
0.0147444, -7, 21, 1.97387, 0.0131549, 1.1023, 21688
0.0147444, -7, 31, 0.0557569, 0.0760124, 0.5918, 32708
0.0147444, -7, 31, 0.11379, 0.0829895, 0.575, 32283
0.0147444, -7, 31, 0.232224, 0.0545668, 0.6517, 32297
0.0147444, -7, 31, 0.473926, 0.034378, 0.8095, 32087
0.0147444, -7, 31, 0.967195, 0.0152473, 1.1687, 32735
0.0147444, -7, 45, 0.0557569, 0.0811298, 0.822, 46484
0.0147444, -7, 45, 0.11379, 0.0812666, 0.8538, 46687
0.0147444, -7, 45, 0.232224, 0.0541832, 0.9477, 50672
0.0147444, -7, 45, 0.473926, 0.033215, 1.1722, 49857
0.0147444, -7, 65, 0.0557569, 0.0787641, 1.2258, 71948
0.0147444, -8, 1, 0.0557569, 0.20013, 0.0396, 1122
0.0147444, -8, 1, 0.11379, 0.22601, 0.0447, 1147
0.0147444, -8, 1, 0.232224, 0.157937, 0.0562, 1157
0.0147444, -8, 1, 0.473926, 0.102197, 0.0779, 1165
0.0147444, -8, 1, 0.967195, 0.0677322, 0.099, 1050
0.0147444, -8, 1, 1.97387, 0.0518705, 0.1485, 1056
0.0147444, -8, 1, 4.0283, 0.0536254, 0.1629, 1082
0.0147444, -8, 1, 8.22103, 0.0380164, 0.1722, 1096
0.0147444, -8, 1, 16.7776, 0.0684015, 0.225, 1831
0.0147444, -8, 1, 34.24, 0.0325952, 0.3066, 1188
0.0147444, -8, 1, 69.8776, 0.0305069, 0.5148, 1360
0.0147444, -8, 2, 0.0557569, 0.195627, 0.0969, 2352
0.0147444, -8, 2, 0.11379, 0.18571, 0.0791, 2136
0.0147444, -8, 2, 0.232224, 0.144382, 0.1042, 2143
0.0147444, -8, 2, 0.473926, 0.091903, 0.1347, 2118
0.0147444, -8, 2, 0.967195, 0.0399626, 0.1888, 2148
0.0147444, -8, 2, 1.97387, 0.0380675, 0.2582, 2249
0.0147444, -8, 2, 4.0283, 0.0458745, 0.3038, 2179
0.0147444, -8, 2, 8.22103, 0.0300047, 0.3584, 2189
0.0147444, -8, 2, 16.7776, 0.0437653, 0.4509, 2318
0.0147444, -8, 2, 34.24, 0.0423639, 0.6992, 2306
0.0147444, -8, 2, 69.8776, 0.0359203, 1.0581, 2503
0.0147444, -8, 4, 0.0557569, 0.190593, 0.1926, 4439
0.0147444, -8, 4, 0.11379, 0.202801, 0.1663, 4304
0.0147444, -8, 4, 0.232224, 0.155192, 0.1954, 4370
0.0147444, -8, 4, 0.473926, 0.0852688, 0.2451, 4441
0.0147444, -8, 4, 0.967195, 0.0299709, 0.3331, 4485
0.0147444, -8, 4, 1.97387, 0.0212707, 0.4558, 4310
0.0147444, -8, 4, 4.0283, 0.0236316, 0.6833, 4303
0.0147444, -8, 4, 8.22103, 0.021846, 0.8976, 4424
0.0147444, -8, 4, 16.7776, 0.0264496, 0.9357, 4336
0.0147444, -8, 4, 34.24, 0.020568, 1.3612, 4403
0.0147444, -8, 6, 0.0557569, 0.195149, 0.2765, 6696
0.0147444, -8, 6, 0.11379, 0.195555, 0.2787, 6437
0.0147444, -8, 6, 0.232224, 0.149106, 0.2973, 6496
0.0147444, -8, 6, 0.473926, 0.0743842, 0.3498, 6370
0.0147444, -8, 6, 0.967195, 0.027542, 0.5848, 6386
0.0147444, -8, 6, 1.97387, 0.0201443, 0.8091, 6395
0.0147444, -8, 6, 4.0283, 0.0161276, 0.9718, 6542
0.0147444, -8, 6, 8.22103, 0.0182253, 1.2485, 6621
0.0147444, -8, 9, 0.0557569, 0.202872, 0.3913, 9747
0.0147444, -8, 9, 0.11379, 0.201298, 0.3886, 9543
0.0147444, -8, 9, 0.232224, 0.151212, 0.3834, 9769
0.0147444, -8, 9, 0.473926, 0.078557, 0.5694, 9703
0.0147444, -8, 9, 0.967195, 0.0401949, 0.852, 9728
0.0147444, -8, 9, 1.97387, 0.0138357, 1.2173, 9588
0.0147444, -8, 14, 0.0557569, 0.200968, 0.5428, 15067
0.0147444, -8, 14, 0.11379, 0.198268, 0.604, 14892
0.0147444, -8, 14, 0.232224, 0.144924, 0.6262, 14805
0.0147444, -8, 14, 0.473926, 0.0790564, 0.8087, 14760
0.0147444, -8, 14, 0.967195, 0.0276317, 1.2869, 14526
0.0147444, -8, 21, 0.0557569, 0.200144, 0.8489, 21669
0.0147444, -8, 21, 0.11379, 0.201951, 0.8493, 21733
0.0147444, -8, 21, 0.232224, 0.141429, 0.9652, 21805
0.0147444, -8, 21, 0.473926, 0.0771706, 1.2561, 21684
0.0147444, -8, 31, 0.0557569, 0.199867, 1.27, 31995
0.0147444, -9, 1, 0.0557569, 0.355983, 0.1172, 1074
0.0147444, -9, 1, 0.11379, 0.364051, 0.1059, 1082
0.0147444, -9, 1, 0.232224, 0.266429, 0.1054, 1052
0.0147444, -9, 1, 0.473926, 0.147723, 0.1418, 1068
0.0147444, -9, 1, 0.967195, 0.0497088, 0.2336, 1072
0.0147444, -9, 1, 1.97387, 0.027712, 0.2948, 1090
0.0147444, -9, 1, 4.0283, 0.0282909, 0.4065, 1168
0.0147444, -9, 1, 8.22103, 0.0346398, 0.4658, 1209
0.0147444, -9, 1, 16.7776, 0.0267048, 0.5777, 1195
0.0147444, -9, 1, 34.24, 0.0323491, 0.7528, 1375
0.0147444, -9, 1, 69.8776, 0.0257806, 1.2169, 1874
0.0147444, -9, 2, 0.0557569, 0.342924, 0.2037, 2219
0.0147444, -9, 2, 0.11379, 0.33999, 0.2223, 2183
0.0147444, -9, 2, 0.232224, 0.244455, 0.2292, 2224
0.0147444, -9, 2, 0.473926, 0.149633, 0.2892, 2186
0.0147444, -9, 2, 0.967195, 0.042487, 0.4237, 2200
0.0147444, -9, 2, 1.97387, 0.0265315, 0.7169, 2176
0.0147444, -9, 2, 4.0283, 0.0401795, 0.8219, 2209
0.0147444, -9, 2, 8.22103, 0.0224267, 0.9843, 2351
0.0147444, -9, 2, 16.7776, 0.0426289, 1.1872, 2313
