mu, offset, k1, k2_constant, rel_err, query_time, build_time
0.000416493, -3, 21, 0.0523158, 0.51123, 0.1489, 8067
0.000416493, -3, 21, 0.106767, 0.512773, 0.1461, 7879
0.000416493, -3, 21, 0.217892, 0.509798, 0.1469, 7897
0.000416493, -3, 21, 0.444677, 0.506253, 0.1379, 8267
0.000416493, -3, 21, 0.907505, 0.511071, 0.1421, 8062
0.000416493, -3, 21, 1.85205, 0.51157, 0.1776, 8168
0.000416493, -3, 21, 3.77969, 0.513574, 0.202, 8328
0.000416493, -3, 21, 7.71366, 0.491608, 0.2385, 9004
0.000416493, -3, 21, 15.7422, 0.46461, 0.2885, 10932
0.000416493, -3, 21, 32.1269, 0.418074, 0.5069, 14396
0.000416493, -3, 21, 65.565, 0.338202, 0.888, 22976
0.000416493, -3, 31, 0.0523158, 0.511012, 0.2039, 11555
0.000416493, -3, 31, 0.106767, 0.512501, 0.1901, 11379
0.000416493, -3, 31, 0.217892, 0.510585, 0.2104, 11639
0.000416493, -3, 31, 0.444677, 0.506908, 0.2259, 11329
0.000416493, -3, 31, 0.907505, 0.507795, 0.2144, 11616
0.000416493, -3, 31, 1.85205, 0.513276, 0.2338, 11957
0.000416493, -3, 31, 3.77969, 0.501165, 0.2601, 12286
0.000416493, -3, 31, 7.71366, 0.484555, 0.3027, 13362
0.000416493, -3, 31, 15.7422, 0.461513, 0.4408, 15715
0.000416493, -3, 31, 32.1269, 0.40896, 0.6911, 21095
0.000416493, -3, 31, 65.565, 0.336134, 1.2532, 32986
0.000416493, -3, 45, 0.0523158, 0.508567, 0.2639, 16312
0.000416493, -3, 45, 0.106767, 0.511687, 0.2631, 16475
0.000416493, -3, 45, 0.217892, 0.513576, 0.297, 16803
0.000416493, -3, 45, 0.444677, 0.508448, 0.2848, 16452
0.000416493, -3, 45, 0.907505, 0.508843, 0.2912, 17133
0.000416493, -3, 45, 1.85205, 0.505809, 0.3129, 17287
0.000416493, -3, 45, 3.77969, 0.499486, 0.3677, 17488
0.000416493, -3, 45, 7.71366, 0.491589, 0.4545, 19325
0.000416493, -3, 45, 15.7422, 0.461783, 0.6319, 22371
0.000416493, -3, 45, 32.1269, 0.41395, 1.0855, 30260
0.000416493, -3, 65, 0.0523158, 0.507102, 0.3865, 23843
0.000416493, -3, 65, 0.106767, 0.51071, 0.3945, 23849
0.000416493, -3, 65, 0.217892, 0.512569, 0.4223, 23391
0.000416493, -3, 65, 0.444677, 0.507023, 0.4304, 23596
0.000416493, -3, 65, 0.907505, 0.506332, 0.4252, 23613
0.000416493, -3, 65, 1.85205, 0.511088, 0.45, 23978
0.000416493, -3, 65, 3.77969, 0.499775, 0.5285, 25259
0.000416493, -3, 65, 7.71366, 0.485413, 0.6431, 26979
0.000416493, -3, 65, 15.7422, 0.462298, 0.9222, 31806
0.000416493, -3, 65, 32.1269, 0.412808, 1.4845, 44057
0.000416493, -4, 1, 0.0523158, 0.650239, 0.0117, 430
0.000416493, -4, 1, 0.106767, 0.667707, 0.0122, 387
0.000416493, -4, 1, 0.217892, 0.660246, 0.0127, 518
0.000416493, -4, 1, 0.444677, 0.638838, 0.0149, 518
0.000416493, -4, 1, 0.907505, 0.668645, 0.0122, 528
0.000416493, -4, 1, 1.85205, 0.646538, 0.0131, 391
0.000416493, -4, 1, 3.77969, 0.647318, 0.0172, 438
0.000416493, -4, 1, 7.71366, 0.618969, 0.025, 502
0.000416493, -4, 1, 15.7422, 0.595374, 0.0363, 830
0.000416493, -4, 1, 32.1269, 0.521478, 0.0606, 1518
0.000416493, -4, 1, 65.565, 0.426307, 0.1049, 3203
0.000416493, -4, 2, 0.0523158, 0.654147, 0.0199, 831
0.000416493, -4, 2, 0.106767, 0.651741, 0.0233, 1048
0.000416493, -4, 2, 0.217892, 0.658031, 0.0205, 792
0.000416493, -4, 2, 0.444677, 0.666429, 0.0248, 1041
0.000416493, -4, 2, 0.907505, 0.652537, 0.0225, 1040
0.000416493, -4, 2, 1.85205, 0.642625, 0.0286, 1105
0.000416493, -4, 2, 3.77969, 0.658663, 0.0305, 864
0.000416493, -4, 2, 7.71366, 0.604632, 0.0421, 1224
0.000416493, -4, 2, 15.7422, 0.593537, 0.0694, 1358
0.000416493, -4, 2, 32.1269, 0.502079, 0.1132, 2233
0.000416493, -4, 2, 65.565, 0.423376, 0.2076, 4455
0.000416493, -4, 4, 0.0523158, 0.616841, 0.0378, 1603
0.000416493, -4, 4, 0.106767, 0.618174, 0.0374, 1573
0.000416493, -4, 4, 0.217892, 0.618853, 0.0434, 1588
0.000416493, -4, 4, 0.444677, 0.623146, 0.0435, 1604
0.000416493, -4, 4, 0.907505, 0.607101, 0.0423, 1572
0.000416493, -4, 4, 1.85205, 0.621009, 0.049, 1678
0.000416493, -4, 4, 3.77969, 0.596002, 0.064, 1806
0.000416493, -4, 4, 7.71366, 0.585373, 0.082, 2097
0.000416493, -4, 4, 15.7422, 0.545752, 0.127, 2711
0.000416493, -4, 4, 32.1269, 0.470333, 0.2118, 4776
0.000416493, -4, 4, 65.565, 0.378319, 0.3935, 9139
0.000416493, -4, 6, 0.0523158, 0.607545, 0.057, 2405
0.000416493, -4, 6, 0.106767, 0.604839, 0.0552, 2342
0.000416493, -4, 6, 0.217892, 0.601205, 0.0556, 2368
0.000416493, -4, 6, 0.444677, 0.611677, 0.0468, 2388
0.000416493, -4, 6, 0.907505, 0.604466, 0.063, 2399
0.000416493, -4, 6, 1.85205, 0.592279, 0.0737, 2741
0.000416493, -4, 6, 3.77969, 0.583734, 0.0866, 2629
0.000416493, -4, 6, 7.71366, 0.568846, 0.1156, 3376
0.000416493, -4, 6, 15.7422, 0.540038, 0.1722, 4370
0.000416493, -4, 6, 32.1269, 0.466977, 0.3137, 6833
0.000416493, -4, 6, 65.565, 0.365226, 0.5908, 12218
0.000416493, -4, 9, 0.0523158, 0.615195, 0.0844, 3506
0.000416493, -4, 9, 0.106767, 0.617158, 0.0887, 3566
0.000416493, -4, 9, 0.217892, 0.603031, 0.0823, 3845
0.000416493, -4, 9, 0.444677, 0.608511, 0.0877, 3568
0.000416493, -4, 9, 0.907505, 0.601604, 0.0843, 3926
0.000416493, -4, 9, 1.85205, 0.60514, 0.1064, 3767
0.000416493, -4, 9, 3.77969, 0.594037, 0.1107, 4051
0.000416493, -4, 9, 7.71366, 0.565978, 0.1669, 4876
0.000416493, -4, 9, 15.7422, 0.535072, 0.2547, 6363
0.000416493, -4, 9, 32.1269, 0.467028, 0.4268, 10517
0.000416493, -4, 9, 65.565, 0.362646, 0.8106, 18957
0.000416493, -4, 14, 0.0523158, 0.597919, 0.1052, 5512
0.000416493, -4, 14, 0.106767, 0.602013, 0.1281, 5350
0.000416493, -4, 14, 0.217892, 0.603652, 0.1359, 5321
0.000416493, -4, 14, 0.444677, 0.602113, 0.1341, 5491
0.000416493, -4, 14, 0.907505, 0.594578, 0.1501, 5607
0.000416493, -4, 14, 1.85205, 0.596048, 0.1624, 5841
0.000416493, -4, 14, 3.77969, 0.582238, 0.1704, 6225
0.000416493, -4, 14, 7.71366, 0.563917, 0.257, 7159
0.000416493, -4, 14, 15.7422, 0.525009, 0.3889, 9619
0.000416493, -4, 14, 32.1269, 0.460787, 0.6755, 14760
0.000416493, -4, 14, 65.565, 0.356824, 1.328, 27501
0.000416493, -4, 21, 0.0523158, 0.613174, 0.1893, 7907
0.000416493, -4, 21, 0.106767, 0.614606, 0.1756, 7817
0.000416493, -4, 21, 0.217892, 0.607947, 0.1679, 7866
0.000416493, -4, 21, 0.444677, 0.603601, 0.1789, 7964
0.000416493, -4, 21, 0.907505, 0.598167, 0.1806, 8494
0.000416493, -4, 21, 1.85205, 0.598435, 0.22, 8732
0.000416493, -4, 21, 3.77969, 0.587921, 0.2555, 9041
0.000416493, -4, 21, 7.71366, 0.57405, 0.369, 10663
0.000416493, -4, 21, 15.7422, 0.532388, 0.5963, 14609
0.000416493, -4, 21, 32.1269, 0.465921, 1.0806, 23303
0.000416493, -4, 31, 0.0523158, 0.608056, 0.2403, 11476
0.000416493, -4, 31, 0.106767, 0.6088, 0.2368, 11597
0.000416493, -4, 31, 0.217892, 0.610367, 0.2316, 11693
0.000416493, -4, 31, 0.444677, 0.608963, 0.2637, 11735
0.000416493, -4, 31, 0.907505, 0.606028, 0.2619, 11870
0.000416493, -4, 31, 1.85205, 0.596591, 0.3069, 12884
0.000416493, -4, 31, 3.77969, 0.584605, 0.3539, 17612
0.000416493, -4, 31, 7.71366, 0.567919, 0.5024, 19294
0.000416493, -4, 31, 15.7422, 0.528436, 0.823, 24079
0.000416493, -4, 31, 32.1269, 0.464117, 1.5344, 34546
0.000416493, -4, 45, 0.0523158, 0.603402, 0.319, 20162
0.000416493, -4, 45, 0.106767, 0.609081, 0.3228, 20330
0.000416493, -4, 45, 0.217892, 0.604692, 0.3345, 20857
0.000416493, -4, 45, 0.444677, 0.609442, 0.3399, 20653
0.000416493, -4, 45, 0.907505, 0.601488, 0.3817, 20861
0.000416493, -4, 45, 1.85205, 0.604734, 0.4135, 21747
0.000416493, -4, 45, 3.77969, 0.586936, 0.5179, 23713
0.000416493, -4, 45, 7.71366, 0.569941, 0.7092, 26976
0.000416493, -4, 45, 15.7422, 0.533509, 1.1587, 33602
0.000416493, -4, 65, 0.0523158, 0.604617, 0.4845, 28169
0.000416493, -4, 65, 0.106767, 0.604556, 0.4802, 28935
0.000416493, -4, 65, 0.217892, 0.604369, 0.4696, 28606
0.000416493, -4, 65, 0.444677, 0.606749, 0.5184, 28508
0.000416493, -4, 65, 0.907505, 0.601819, 0.5154, 28858
0.000416493, -4, 65, 1.85205, 0.596857, 0.5977, 30260
0.000416493, -4, 65, 3.77969, 0.58941, 0.7189, 32506
0.000416493, -4, 65, 7.71366, 0.572393, 1.0599, 37566
0.000416493, -5, 1, 0.0523158, 0.718978, 0.0147, 498
0.000416493, -5, 1, 0.106767, 0.708076, 0.0139, 381
0.000416493, -5, 1, 0.217892, 0.717375, 0.0136, 465
0.000416493, -5, 1, 0.444677, 0.713437, 0.0156, 477
0.000416493, -5, 1, 0.907505, 0.706876, 0.0185, 424
0.000416493, -5, 1, 1.85205, 0.699433, 0.0181, 466
0.000416493, -5, 1, 3.77969, 0.687675, 0.0265, 605
0.000416493, -5, 1, 7.71366, 0.674866, 0.0361, 770
0.000416493, -5, 1, 15.7422, 0.621688, 0.0619, 1500
0.000416493, -5, 1, 32.1269, 0.544973, 0.1245, 3277
0.000416493, -5, 1, 65.565, 0.418312, 0.1738, 7186
0.000416493, -5, 2, 0.0523158, 0.716643, 0.0242, 1000
0.000416493, -5, 2, 0.106767, 0.704682, 0.0249, 768
0.000416493, -5, 2, 0.217892, 0.708848, 0.026, 785
0.000416493, -5, 2, 0.444677, 0.712612, 0.027, 802
0.000416493, -5, 2, 0.907505, 0.718054, 0.0297, 976
0.000416493, -5, 2, 1.85205, 0.703502, 0.0383, 1059
0.000416493, -5, 2, 3.77969, 0.677903, 0.0488, 1232
0.000416493, -5, 2, 7.71366, 0.663928, 0.0678, 1371
0.000416493, -5, 2, 15.7422, 0.617234, 0.1137, 2323
0.000416493, -5, 2, 32.1269, 0.544181, 0.2002, 4548
0.000416493, -5, 2, 65.565, 0.432596, 0.3978, 8246
0.000416493, -5, 4, 0.0523158, 0.684322, 0.0436, 1889
0.000416493, -5, 4, 0.106767, 0.687041, 0.0466, 1954
0.000416493, -5, 4, 0.217892, 0.692713, 0.0457, 1910
0.000416493, -5, 4, 0.444677, 0.689589, 0.0523, 1817
0.000416493, -5, 4, 0.907505, 0.676284, 0.0595, 2024
0.000416493, -5, 4, 1.85205, 0.677065, 0.0681, 2187
0.000416493, -5, 4, 3.77969, 0.661808, 0.0847, 2501
0.000416493, -5, 4, 7.71366, 0.638114, 0.1355, 3219
0.000416493, -5, 4, 15.7422, 0.594622, 0.2221, 4661
0.000416493, -5, 4, 32.1269, 0.512352, 0.3823, 7567
0.000416493, -5, 4, 65.565, 0.396041, 0.7802, 14235
0.000416493, -5, 6, 0.0523158, 0.676826, 0.0699, 2831
0.000416493, -5, 6, 0.106767, 0.680313, 0.0642, 2728
0.000416493, -5, 6, 0.217892, 0.680695, 0.0614, 2828
0.000416493, -5, 6, 0.444677, 0.678631, 0.0741, 2911
0.000416493, -5, 6, 0.907505, 0.676532, 0.0847, 3037
0.000416493, -5, 6, 1.85205, 0.667294, 0.0924, 3342
0.000416493, -5, 6, 3.77969, 0.663534, 0.1168, 3605
0.000416493, -5, 6, 7.71366, 0.636671, 0.1891, 5611
0.000416493, -5, 6, 15.7422, 0.587633, 0.3124, 6592
0.000416493, -5, 6, 32.1269, 0.502071, 0.6106, 10715
0.000416493, -5, 6, 65.565, 0.39041, 1.1956, 21645
0.000416493, -5, 9, 0.0523158, 0.69477, 0.104, 4090
0.000416493, -5, 9, 0.106767, 0.689866, 0.0974, 4073
0.000416493, -5, 9, 0.217892, 0.692773, 0.0911, 4069
0.000416493, -5, 9, 0.444677, 0.68884, 0.0943, 4168
0.000416493, -5, 9, 0.907505, 0.678351, 0.1174, 4414
0.000416493, -5, 9, 1.85205, 0.675582, 0.1343, 4678
0.000416493, -5, 9, 3.77969, 0.67055, 0.1831, 5711
0.000416493, -5, 9, 7.71366, 0.641313, 0.2823, 6734
0.000416493, -5, 9, 15.7422, 0.595532, 0.4666, 9183
0.000416493, -5, 9, 32.1269, 0.522287, 0.9369, 15684
0.000416493, -5, 9, 65.565, 0.386352, 1.8143, 30746
0.000416493, -5, 14, 0.0523158, 0.680647, 0.1385, 6134
0.000416493, -5, 14, 0.106767, 0.680566, 0.1569, 6195
0.000416493, -5, 14, 0.217892, 0.682202, 0.1575, 6136
0.000416493, -5, 14, 0.444677, 0.684889, 0.1519, 6350
0.000416493, -5, 14, 0.907505, 0.669987, 0.1578, 6747
0.000416493, -5, 14, 1.85205, 0.666916, 0.2007, 7074
0.000416493, -5, 14, 3.77969, 0.657618, 0.2757, 8184
0.000416493, -5, 14, 7.71366, 0.632245, 0.4249, 9971
0.000416493, -5, 14, 15.7422, 0.588627, 0.749, 14072
0.000416493, -5, 14, 32.1269, 0.502225, 1.4093, 23667
0.000416493, -5, 21, 0.0523158, 0.688574, 0.2104, 9365
0.000416493, -5, 21, 0.106767, 0.685244, 0.1873, 9437
0.000416493, -5, 21, 0.217892, 0.688774, 0.2064, 9521
0.000416493, -5, 21, 0.444677, 0.685342, 0.2135, 9609
0.000416493, -5, 21, 0.907505, 0.682079, 0.2467, 9967
0.000416493, -5, 21, 1.85205, 0.676905, 0.2859, 10749
0.000416493, -5, 21, 3.77969, 0.662719, 0.413, 12223
0.000416493, -5, 21, 7.71366, 0.633654, 0.6532, 14710
0.000416493, -5, 21, 15.7422, 0.592228, 1.1225, 20985
0.000416493, -5, 31, 0.0523158, 0.686843, 0.2928, 13871
0.000416493, -5, 31, 0.106767, 0.682591, 0.2965, 13647
0.000416493, -5, 31, 0.217892, 0.6858, 0.3025, 14191
0.000416493, -5, 31, 0.444677, 0.689809, 0.3052, 14229
0.000416493, -5, 31, 0.907505, 0.679447, 0.3465, 14644
0.000416493, -5, 31, 1.85205, 0.676656, 0.4222, 15806
0.000416493, -5, 31, 3.77969, 0.665649, 0.6003, 18080
0.000416493, -5, 31, 7.71366, 0.636191, 0.9379, 21626
0.000416493, -5, 31, 15.7422, 0.590691, 1.6355, 30927
0.000416493, -5, 45, 0.0523158, 0.689617, 0.4058, 19667
0.000416493, -5, 45, 0.106767, 0.686356, 0.4167, 19809
0.000416493, -5, 45, 0.217892, 0.680737, 0.4203, 19950
0.000416493, -5, 45, 0.444677, 0.680549, 0.4402, 20022
0.000416493, -5, 45, 0.907505, 0.683789, 0.497, 21247
0.000416493, -5, 45, 1.85205, 0.672475, 0.6167, 22517
0.000416493, -5, 45, 3.77969, 0.664637, 0.9329, 21666
0.000416493, -5, 45, 7.71366, 0.63683, 1.3848, 27845
0.000416493, -5, 65, 0.0523158, 0.688917, 0.5866, 24042
0.000416493, -5, 65, 0.106767, 0.683521, 0.5823, 23565
0.000416493, -5, 65, 0.217892, 0.685422, 0.6437, 23856
0.000416493, -5, 65, 0.444677, 0.683958, 0.64, 24126
0.000416493, -5, 65, 0.907505, 0.681414, 0.7345, 24852
0.000416493, -5, 65, 1.85205, 0.674442, 0.8753, 27051
0.000416493, -5, 65, 3.77969, 0.664596, 1.2344, 30448
0.000416493, -6, 1, 0.0523158, 0.772012, 0.0173, 443
0.000416493, -6, 1, 0.106767, 0.767125, 0.0187, 416
0.000416493, -6, 1, 0.217892, 0.770419, 0.0179, 416
0.000416493, -6, 1, 0.444677, 0.759192, 0.0176, 485
0.000416493, -6, 1, 0.907505, 0.753767, 0.0246, 522
0.000416493, -6, 1, 1.85205, 0.75634, 0.0279, 600
0.000416493, -6, 1, 3.77969, 0.754655, 0.0469, 733
0.000416493, -6, 1, 7.71366, 0.710436, 0.0762, 957
0.000416493, -6, 1, 15.7422, 0.666086, 0.1114, 2268
0.000416493, -6, 1, 32.1269, 0.577106, 0.2281, 7822
0.000416493, -6, 1, 65.565, 0.425663, 0.3828, 12898
0.000416493, -6, 2, 0.0523158, 0.749884, 0.0344, 772
0.000416493, -6, 2, 0.106767, 0.74689, 0.0308, 817
0.000416493, -6, 2, 0.217892, 0.751834, 0.0323, 935
0.000416493, -6, 2, 0.444677, 0.745577, 0.0326, 794
0.000416493, -6, 2, 0.907505, 0.752419, 0.0462, 996
0.000416493, -6, 2, 1.85205, 0.739166, 0.0529, 943
0.000416493, -6, 2, 3.77969, 0.725822, 0.0815, 1211
0.000416493, -6, 2, 7.71366, 0.700189, 0.1324, 1705
0.000416493, -6, 2, 15.7422, 0.650619, 0.2295, 3785
0.000416493, -6, 2, 32.1269, 0.566492, 0.4067, 6224
0.000416493, -6, 2, 65.565, 0.418741, 0.8287, 13205
0.000416493, -6, 4, 0.0523158, 0.744404, 0.068, 1590
0.000416493, -6, 4, 0.106767, 0.744131, 0.0562, 1937
0.000416493, -6, 4, 0.217892, 0.743521, 0.0637, 1634
0.000416493, -6, 4, 0.444677, 0.745042, 0.0757, 1701
0.000416493, -6, 4, 0.907505, 0.73179, 0.074, 1755
0.000416493, -6, 4, 1.85205, 0.730732, 0.1135, 1939
0.000416493, -6, 4, 3.77969, 0.716059, 0.1486, 2429
0.000416493, -6, 4, 7.71366, 0.693612, 0.2363, 3554
0.000416493, -6, 4, 15.7422, 0.642763, 0.4344, 6048
0.000416493, -6, 4, 32.1269, 0.54033, 0.8896, 11918
0.000416493, -6, 4, 65.565, 0.402393, 1.7583, 26332
0.000416493, -6, 6, 0.0523158, 0.746595, 0.0941, 2413
0.000416493, -6, 6, 0.106767, 0.735219, 0.0868, 2371
0.000416493, -6, 6, 0.217892, 0.74518, 0.1044, 2383
0.000416493, -6, 6, 0.444677, 0.743651, 0.1017, 2482
0.000416493, -6, 6, 0.907505, 0.736279, 0.1243, 2607
0.000416493, -6, 6, 1.85205, 0.727115, 0.1587, 2912
0.000416493, -6, 6, 3.77969, 0.714585, 0.2085, 3576
0.000416493, -6, 6, 7.71366, 0.691469, 0.358, 5269
0.000416493, -6, 6, 15.7422, 0.636798, 0.6609, 8760
0.000416493, -6, 6, 32.1269, 0.544436, 1.2788, 17314
0.000416493, -6, 9, 0.0523158, 0.750752, 0.1094, 3529
0.000416493, -6, 9, 0.106767, 0.751474, 0.1395, 3555
0.000416493, -6, 9, 0.217892, 0.750406, 0.1256, 3622
0.000416493, -6, 9, 0.444677, 0.751382, 0.1296, 3763
0.000416493, -6, 9, 0.907505, 0.741764, 0.164, 3796
0.000416493, -6, 9, 1.85205, 0.739481, 0.2343, 4164
0.000416493, -6, 9, 3.77969, 0.72407, 0.3341, 5096
0.000416493, -6, 9, 7.71366, 0.695736, 0.5648, 7594
0.000416493, -6, 9, 15.7422, 0.642444, 1.0585, 13061
0.000416493, -6, 14, 0.0523158, 0.742945, 0.1837, 5477
0.000416493, -6, 14, 0.106767, 0.744526, 0.1612, 5402
0.000416493, -6, 14, 0.217892, 0.740368, 0.1957, 5576
0.000416493, -6, 14, 0.444677, 0.737783, 0.1989, 5752
0.000416493, -6, 14, 0.907505, 0.736703, 0.2446, 6053
0.000416493, -6, 14, 1.85205, 0.728371, 0.3257, 6402
0.000416493, -6, 14, 3.77969, 0.719652, 0.4765, 10227
0.000416493, -6, 14, 7.71366, 0.690301, 0.872, 13102
0.000416493, -6, 14, 15.7422, 0.637436, 1.6116, 20612
0.000416493, -6, 21, 0.0523158, 0.746305, 0.263, 9522
0.000416493, -6, 21, 0.106767, 0.750077, 0.2412, 9700
0.000416493, -6, 21, 0.217892, 0.750698, 0.247, 9959
0.000416493, -6, 21, 0.444677, 0.745389, 0.2694, 10110
0.000416493, -6, 21, 0.907505, 0.745708, 0.3444, 10663
0.000416493, -6, 21, 1.85205, 0.73391, 0.4697, 11759
0.000416493, -6, 21, 3.77969, 0.722062, 0.7459, 14147
0.000416493, -6, 21, 7.71366, 0.693085, 1.2941, 17867
0.000416493, -6, 31, 0.0523158, 0.749569, 0.3532, 11472
0.000416493, -6, 31, 0.106767, 0.749612, 0.3586, 11548
0.000416493, -6, 31, 0.217892, 0.74648, 0.381, 12321
0.000416493, -6, 31, 0.444677, 0.747767, 0.4086, 12424
0.000416493, -6, 31, 0.907505, 0.744687, 0.505, 12680
0.000416493, -6, 31, 1.85205, 0.736319, 0.7044, 14420
0.000416493, -6, 31, 3.77969, 0.722764, 1.0666, 18053
0.000416493, -6, 45, 0.0523158, 0.749803, 0.5013, 16831
0.000416493, -6, 45, 0.106767, 0.750348, 0.5232, 16768
0.000416493, -6, 45, 0.217892, 0.750304, 0.5192, 17452
0.000416493, -6, 45, 0.444677, 0.746747, 0.6032, 17689
0.000416493, -6, 45, 0.907505, 0.745454, 0.721, 18271
0.000416493, -6, 45, 1.85205, 0.734905, 0.9735, 20237
0.000416493, -6, 45, 3.77969, 0.725112, 1.5089, 26664
0.000416493, -6, 65, 0.0523158, 0.750357, 0.7247, 24093
0.000416493, -6, 65, 0.106767, 0.750092, 0.7169, 23895
0.000416493, -6, 65, 0.217892, 0.749614, 0.7629, 24607
0.000416493, -6, 65, 0.444677, 0.745943, 0.8209, 25359
0.000416493, -6, 65, 0.907505, 0.741242, 1.0207, 26773
0.000416493, -7, 1, 0.0523158, 0.810196, 0.0216, 400
0.000416493, -7, 1, 0.106767, 0.806415, 0.0223, 456
0.000416493, -7, 1, 0.217892, 0.802753, 0.024, 457
0.000416493, -7, 1, 0.444677, 0.802126, 0.0237, 519
0.000416493, -7, 1, 0.907505, 0.795285, 0.0334, 614
0.000416493, -7, 1, 1.85205, 0.790815, 0.0492, 673
0.000416493, -7, 1, 3.77969, 0.774039, 0.0709, 964
0.000416493, -7, 1, 7.71366, 0.745579, 0.1382, 1819
0.000416493, -7, 1, 15.7422, 0.695293, 0.2339, 4894
0.000416493, -7, 1, 32.1269, 0.587314, 0.4622, 11070
0.000416493, -7, 1, 65.565, 0.430506, 0.9251, 25232
0.000416493, -7, 2, 0.0523158, 0.785251, 0.0411, 858
0.000416493, -7, 2, 0.106767, 0.79074, 0.0413, 866
0.000416493, -7, 2, 0.217892, 0.79175, 0.0383, 867
0.000416493, -7, 2, 0.444677, 0.784882, 0.0479, 887
0.000416493, -7, 2, 0.907505, 0.787032, 0.0632, 920
0.000416493, -7, 2, 1.85205, 0.777315, 0.0983, 1119
0.000416493, -7, 2, 3.77969, 0.756345, 0.1539, 1468
0.000416493, -7, 2, 7.71366, 0.729023, 0.2638, 2509
0.000416493, -7, 2, 15.7422, 0.670527, 0.4908, 4928
0.000416493, -7, 2, 32.1269, 0.57515, 0.9394, 13060
0.000416493, -7, 2, 65.565, 0.416415, 2.0195, 30661
0.000416493, -7, 4, 0.0523158, 0.791005, 0.0689, 2313
0.000416493, -7, 4, 0.106767, 0.791429, 0.0742, 2011
0.000416493, -7, 4, 0.217892, 0.790647, 0.0745, 2086
0.000416493, -7, 4, 0.444677, 0.79345, 0.0873, 2238
0.000416493, -7, 4, 0.907505, 0.783539, 0.1252, 1825
0.000416493, -7, 4, 1.85205, 0.783687, 0.1816, 2703
0.000416493, -7, 4, 3.77969, 0.755499, 0.2885, 3632
0.000416493, -7, 4, 7.71366, 0.732692, 0.5411, 5609
0.000416493, -7, 4, 15.7422, 0.675171, 0.9866, 10125
0.000416493, -7, 4, 32.1269, 0.569979, 2.049, 19104
0.000416493, -7, 6, 0.0523158, 0.791443, 0.1019, 2395
0.000416493, -7, 6, 0.106767, 0.792619, 0.1181, 2411
0.000416493, -7, 6, 0.217892, 0.792823, 0.1117, 2498
0.000416493, -7, 6, 0.444677, 0.789072, 0.1452, 2556
0.000416493, -7, 6, 0.907505, 0.784447, 0.174, 2770
0.000416493, -7, 6, 1.85205, 0.775789, 0.2629, 3242
0.000416493, -7, 6, 3.77969, 0.761344, 0.4463, 4306
0.000416493, -7, 6, 7.71366, 0.730498, 0.813, 7559
0.000416493, -7, 6, 15.7422, 0.671226, 1.5629, 14021
0.000416493, -7, 9, 0.0523158, 0.803216, 0.1677, 3523
0.000416493, -7, 9, 0.106767, 0.799239, 0.1574, 3675
0.000416493, -7, 9, 0.217892, 0.799639, 0.1705, 3911
0.000416493, -7, 9, 0.444677, 0.796723, 0.2123, 4034
0.000416493, -7, 9, 0.907505, 0.790905, 0.2799, 4061
0.000416493, -7, 9, 1.85205, 0.781328, 0.3976, 4919
0.000416493, -7, 9, 3.77969, 0.76751, 0.6707, 6537
0.000416493, -7, 9, 7.71366, 0.737239, 1.249, 10899
0.000416493, -7, 14, 0.0523158, 0.797313, 0.2296, 5658
0.000416493, -7, 14, 0.106767, 0.795914, 0.232, 5571
0.000416493, -7, 14, 0.217892, 0.799434, 0.2376, 5725
0.000416493, -7, 14, 0.444677, 0.791372, 0.2996, 5928
0.000416493, -7, 14, 0.907505, 0.785076, 0.3818, 6318
0.000416493, -7, 14, 1.85205, 0.781609, 0.6042, 7534
0.000416493, -7, 14, 3.77969, 0.764172, 1.0301, 13983
0.000416493, -7, 21, 0.0523158, 0.7972, 0.3377, 8343
0.000416493, -7, 21, 0.106767, 0.797333, 0.3322, 8728
0.000416493, -7, 21, 0.217892, 0.79775, 0.3591, 8680
0.000416493, -7, 21, 0.444677, 0.795603, 0.4371, 8657
0.000416493, -7, 21, 0.907505, 0.792164, 0.573, 9141
0.000416493, -7, 21, 1.85205, 0.780879, 0.8749, 11096
0.000416493, -7, 21, 3.77969, 0.76805, 1.5546, 15356
0.000416493, -7, 31, 0.0523158, 0.799811, 0.4833, 11765
0.000416493, -7, 31, 0.106767, 0.798485, 0.4845, 12040
0.000416493, -7, 31, 0.217892, 0.798697, 0.4796, 12567
0.000416493, -7, 31, 0.444677, 0.794653, 0.6511, 12647
0.000416493, -7, 31, 0.907505, 0.792514, 0.8188, 13694
0.000416493, -7, 31, 1.85205, 0.786301, 1.3199, 15924
0.000416493, -7, 45, 0.0523158, 0.799504, 0.6866, 17037
0.000416493, -7, 45, 0.106767, 0.798882, 0.6905, 16922
0.000416493, -7, 45, 0.217892, 0.798861, 0.7458, 17508
0.000416493, -7, 45, 0.444677, 0.794939, 0.8738, 18032
0.000416493, -7, 45, 0.907505, 0.79217, 1.2324, 19664
0.000416493, -7, 65, 0.0523158, 0.798119, 0.9837, 24370
0.000416493, -7, 65, 0.106767, 0.798284, 0.9463, 24227
0.000416493, -7, 65, 0.217892, 0.799094, 1.0379, 25286
0.000849986, 0, 65, 65.565, 0.200391, 0.2842, 25738
0.000849986, 1, 65, 65.565, 0.235045, 0.129, 23940
0.000849986, 2, 65, 65.565, 0.286217, 0.0807, 23623
0.000849986, 3, 65, 65.565, 0.36811, 0.0521, 23671
0.000849986, 4, 65, 65.565, 0.45104, 0.0282, 23813
