dataset,query_set,mu,algorithm,params,rel_err,samples,query_time,build_time
glove,test,0.01,ann-faiss,"{}_[160, 80, 1024, 10]",0.09301586829909872,20383.9829,1.032823038101196,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[160, 80, 2048, 1]",0.09314793279120188,3114.8636,0.1684284687042236,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[160, 80, 2048, 5]",0.09211874893457409,7089.7186,0.37183721065521247,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[160, 80, 2048, 10]",0.09327867307435542,12118.2447,0.6107159376144409,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[160, 80, 2048, 50]",0.09314471313323534,52807.9959,2.723200106620788,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[160, 80, 4096, 1]",0.09439283684322157,4669.7904,0.1677539348602295,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[160, 80, 4096, 5]",0.09326264210152499,6645.2591,0.2739521980285645,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[160, 80, 4096, 10]",0.09435113845229641,9117.937,0.40497667789459235,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[160, 80, 4096, 50]",0.09270614362270806,29148.3629,1.3991681098937991,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[160, 160, 32, 1]",0.06607006434153148,52071.4018,3.0354974269866943,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[160, 160, 64, 1]",0.06589531660326226,32770.4112,1.7805739641189575,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[160, 160, 128, 1]",0.06537725964723415,17385.1905,0.9736723661422728,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[160, 160, 256, 1]",0.06577542960213764,8626.4536,0.5715875625610352,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[160, 160, 256, 5]",0.06573183873632626,41730.6538,2.1849283218383784,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[160, 160, 512, 1]",0.06650068881277152,4598.2371,0.34735455513000496,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[160, 160, 512, 5]",0.06614881066709673,20321.966,1.0556330919265748,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[160, 160, 512, 10]",0.0652556983202545,40124.382,1.9819745540618894,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[160, 160, 1024, 1]",0.06586371246685924,3118.7791,0.2408347845077515,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[160, 160, 1024, 5]",0.06548462946832412,10803.9175,0.6249445438385008,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[160, 160, 1024, 10]",0.06462343450782894,20463.9829,1.0953752756118773,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[160, 160, 2048, 1]",0.06513647683336028,3194.8636,0.20457205772399906,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[160, 160, 2048, 5]",0.06586884539620433,7169.7186,0.40512206554412855,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[160, 160, 2048, 10]",0.06586103210586848,12198.2447,0.6400086402893066,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[160, 160, 2048, 50]",0.06504875253204398,52887.9959,2.6982470035552972,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[160, 160, 4096, 1]",0.06540144163492742,4749.7904,0.20534193515777588,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[160, 160, 4096, 5]",0.06573079364624014,6725.2591,0.3209112405776978,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[160, 160, 4096, 10]",0.06589298103283944,9197.937,0.4603082418441772,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[160, 160, 4096, 50]",0.06549394345116244,29228.3629,1.5579406261444089,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[160, 320, 32, 1]",0.047189065282970344,52231.4018,3.0001162528991694,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[160, 320, 64, 1]",0.046561398848765416,32930.4112,1.87664201259613,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[160, 320, 128, 1]",0.047001850879367806,17545.1905,1.057907009124756,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[160, 320, 256, 1]",0.046601629976379864,8786.4536,0.6511887311935425,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[160, 320, 256, 5]",0.04614968739280628,41890.6538,2.296199917793274,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[160, 320, 512, 1]",0.047155934135185026,4758.2371,0.42494623661041253,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[160, 320, 512, 5]",0.04639690017292753,20481.966,1.1420916080474852,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[160, 320, 512, 10]",0.046515822753700725,40284.382,2.086266899108886,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[160, 320, 1024, 1]",0.0468605552842423,3278.7791,0.3149695634841919,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[160, 320, 1024, 5]",0.04637549601296616,10963.9175,0.7156765699386598,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[160, 320, 1024, 10]",0.046155980541146495,20623.9829,1.1727457761764524,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[160, 320, 2048, 1]",0.04688049130823545,3354.8636,0.275257420539856,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[160, 320, 2048, 5]",0.04634728764012201,7329.7186,0.48428380489349365,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[160, 320, 2048, 10]",0.0467273837206804,12358.2447,0.7319174528121947,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[160, 320, 2048, 50]",0.04604851500383127,53047.9959,2.843391108512878,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[160, 320, 4096, 1]",0.04632863070569015,4909.7904,0.27640724182128906,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[160, 320, 4096, 5]",0.0460448375745523,6885.2591,0.3880406856536866,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[160, 320, 4096, 10]",0.04625273026575303,9357.937,0.5210201501846312,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[160, 320, 4096, 50]",0.04611941309859829,29388.3629,1.5392849683761594,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[160, 640, 32, 1]",0.032894415661200396,52551.4018,3.1771519899368292,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[160, 640, 64, 1]",0.03334083275566683,33250.4112,1.8845908164978025,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[160, 640, 128, 1]",0.03331323134085722,17865.1905,1.182756781578064,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[160, 640, 256, 1]",0.032974179007963136,9106.4536,0.7862828731536864,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[160, 640, 256, 5]",0.03287072483052892,42210.6538,2.3972498178482056,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[160, 640, 512, 1]",0.03290115003138201,5078.2371,0.5602924823760986,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[160, 640, 512, 5]",0.0327910767423718,20801.966,1.2630719900131226,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[160, 640, 512, 10]",0.03306014555201523,40604.382,2.208858418464661,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[160, 640, 1024, 1]",0.0329145015900985,3598.7791,0.4480973243713378,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[160, 640, 1024, 5]",0.03285827211698319,11283.9175,0.8404536247253418,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[160, 640, 1024, 10]",0.03279480910213485,20943.9829,1.2848662376403808,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[160, 640, 2048, 1]",0.0333922448579247,3674.8636,0.4113859176635743,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[160, 640, 2048, 5]",0.03303158388929158,7649.7186,0.6185135126113892,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[160, 640, 2048, 10]",0.03337369499733956,12678.2447,0.8688613176345825,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[160, 640, 2048, 50]",0.03317889222240861,53367.9959,3.0503688812255865,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[160, 640, 4096, 1]",0.03325668927448972,5229.7904,0.4085829257965088,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[160, 640, 4096, 5]",0.032848253963380036,7205.2591,0.5182244777679443,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[160, 640, 4096, 10]",0.03311092073980069,9677.937,0.6478078126907347,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[160, 640, 4096, 50]",0.033331394310336576,29708.3629,1.6569652557373047,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[160, 1280, 32, 1]",0.02305502291635787,53191.4018,3.4557100296020513,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[160, 1280, 64, 1]",0.02318863527700594,33890.4112,2.1271886825561523,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[160, 1280, 128, 1]",0.023254971438461232,18505.1905,1.4640864133834839,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[160, 1280, 256, 1]",0.023193196633276632,9746.4536,1.061598539352417,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[160, 1280, 256, 5]",0.023380905904430944,42850.6538,2.647605156898499,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[160, 1280, 512, 1]",0.023513688543082036,5718.2371,0.8360681533813477,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[160, 1280, 512, 5]",0.023545253006284274,21441.966,1.5769564867019656,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[160, 1280, 512, 10]",0.023152264136169894,41244.382,2.538478207588196,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[160, 1280, 1024, 1]",0.023330053060644302,4238.7791,0.7209968090057371,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[160, 1280, 1024, 5]",0.023438874073389907,11923.9175,1.1098798751831056,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[160, 1280, 1024, 10]",0.02291061382566653,21583.9829,1.5815316438674927,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[160, 1280, 2048, 1]",0.023531699341454368,4314.8636,0.6852570056915285,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[160, 1280, 2048, 5]",0.023255964227477097,8289.7186,0.894851779937744,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[160, 1280, 2048, 10]",0.02331464224209927,13318.2447,1.1481784582138062,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[160, 1280, 2048, 50]",0.023596190400055242,54007.9959,3.2721014499664296,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[160, 1280, 4096, 1]",0.023484129026104042,5869.7904,0.6887709140777589,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[160, 1280, 4096, 5]",0.023407743208904676,7845.2591,0.7954054594039915,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[160, 1280, 4096, 10]",0.023338989000106804,10317.937,0.9306408643722536,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[160, 1280, 4096, 50]",0.023554757260927164,30348.3629,2.022438168525696,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[160, 2560, 64, 1]",0.01651074172972858,35170.4112,2.7437386274337774,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[160, 2560, 128, 1]",0.01658524051786239,19785.1905,2.0174385070800787,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[160, 2560, 256, 1]",0.01662818225795553,11026.4536,1.615255212783814,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[160, 2560, 256, 5]",0.0163991552528393,44130.6538,3.236069536209107,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[160, 2560, 512, 1]",0.016568860166341536,6998.2371,1.3806518077850345,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[160, 2560, 512, 5]",0.016510728891830577,22721.966,2.1577551603317255,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[160, 2560, 512, 10]",0.016495146142200316,42524.382,3.128097176551819,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[160, 2560, 1024, 1]",0.01654635308297068,5518.7791,1.2673636436462403,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[160, 2560, 1024, 5]",0.016490454976787566,13203.9175,1.6630998611450198,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[160, 2560, 1024, 10]",0.016499525201532056,22863.9829,2.160989141464234,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[160, 2560, 2048, 1]",0.01647267042440916,5594.8636,1.2403952598571775,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[160, 2560, 2048, 5]",0.016760993837650062,9569.7186,1.449492430686951,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[160, 2560, 2048, 10]",0.016557323882857185,14598.2447,1.7092998743057248,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[160, 2560, 2048, 50]",0.01663189152922677,55287.9959,3.9409676313400275,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[160, 2560, 4096, 5]",0.01663115341196802,9125.2591,1.3271608352661133,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[160, 2560, 4096, 10]",0.01664043776442969,11597.937,1.4659298419952396,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[160, 2560, 4096, 50]",0.016696007187368637,31628.3629,2.617296266555786,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[320, 0, 32, 1]",0.9974002621484673,51911.4018,2.941910290718078,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[320, 0, 64, 1]",0.9974868829733352,32610.4112,1.6737922668457028,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[320, 0, 128, 1]",0.9975709054462757,17225.1905,0.9102405071258544,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[320, 0, 128, 5]",0.9971494313606434,83375.7383,3.990541505813598,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[320, 0, 256, 1]",0.9977083554904406,8466.4536,0.4975184917449952,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[320, 0, 256, 5]",0.9972168718201301,41570.6538,2.0416053533554077,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[320, 0, 256, 10]",0.9971184889883953,82437.2566,3.9417117834091187,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[320, 0, 512, 1]",0.9978637266798188,4438.2371,0.3024670600891114,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[320, 0, 512, 5]",0.9973070941688466,20161.966,1.0089290380477907,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[320, 0, 512, 10]",0.9971777455108651,39964.382,1.9362664699554446,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[320, 0, 1024, 1]",0.9980482176588473,2958.7791,0.21075575351715084,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[320, 0, 1024, 5]",0.9974100888668079,10643.9175,0.5822871446609497,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[320, 0, 1024, 10]",0.9972575839277684,20303.9829,1.0229624748229982,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[320, 0, 2048, 1]",0.9982666206220396,3034.8636,0.16789429187774654,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[320, 0, 2048, 5]",0.9975222131410941,7009.7186,0.37607724666595466,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[320, 0, 2048, 10]",0.9973388807185731,12038.2447,0.612921977043152,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[320, 0, 2048, 50]",0.9970910167088956,52727.9959,2.627063608169556,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[320, 0, 4096, 1]",0.9985685714243263,4589.7904,0.15980207920074463,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[320, 0, 4096, 5]",0.9976819678533153,6565.2591,0.28164250850677497,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[320, 0, 4096, 10]",0.9974552904753229,9037.937,0.42255864143371574,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[320, 0, 4096, 50]",0.9971438830026427,29068.3629,1.3946078777313236,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[320, 10, 32, 1]",0.2590277674803699,51921.4018,2.7375428199768073,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[320, 10, 64, 1]",0.2649920719367287,32620.4112,1.6709995746612551,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[320, 10, 128, 1]",0.2622419511503077,17235.1905,0.9063030719757081,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[320, 10, 128, 5]",0.261020645154207,83385.7383,3.9639895200729365,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[320, 10, 256, 1]",0.26390797783473385,8476.4536,0.5002282857894897,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[320, 10, 256, 5]",0.2603581235743831,41580.6538,2.0301661968231204,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[320, 10, 256, 10]",0.26305143696375505,82447.2566,3.945292210578919,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[320, 10, 512, 1]",0.26274137586845775,4448.2371,0.3069148063659668,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[320, 10, 512, 5]",0.26628163071413347,20171.966,1.0083173036575315,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[320, 10, 512, 10]",0.261373432202789,39974.382,1.9746444463729855,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[320, 10, 1024, 1]",0.262229414308015,2968.7791,0.21713542938232422,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[320, 10, 1024, 5]",0.2583726736239021,10653.9175,0.5947706222534179,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[320, 10, 1024, 10]",0.2595995049185129,20313.9829,1.0542104482650758,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[320, 10, 2048, 1]",0.26280551098399296,3044.8636,0.17387433052062992,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[320, 10, 2048, 5]",0.2629888107515082,7019.7186,0.39248189926147453,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[320, 10, 2048, 10]",0.2596337907362734,12048.2447,0.643240213394165,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[320, 10, 2048, 50]",0.25998094014408235,52737.9959,2.7587713718414313,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[320, 10, 4096, 1]",0.26259247231218896,4599.7904,0.16366860866546634,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[320, 10, 4096, 5]",0.2615849368649111,6575.2591,0.2874500274658204,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[320, 10, 4096, 10]",0.262564209202957,9047.937,0.42128489017486564,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[320, 10, 4096, 50]",0.2601545604483539,29078.3629,1.4378827810287476,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[320, 20, 32, 1]",0.18613390743170094,51931.4018,3.02025158405304,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[320, 20, 64, 1]",0.18511754462681082,32630.4112,1.689468359947205,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[320, 20, 128, 1]",0.18793321194182847,17245.1905,0.9396803855895998,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[320, 20, 256, 1]",0.18578531768496864,8486.4536,0.5438022136688233,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[320, 20, 256, 5]",0.185094404585931,41590.6538,2.2600444793701167,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[320, 20, 512, 1]",0.18695775525301386,4458.2371,0.32970855236053465,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[320, 20, 512, 5]",0.1826979821512841,20181.966,1.0713831424713136,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[320, 20, 512, 10]",0.18358379496334756,39984.382,2.0610952854156497,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[320, 20, 1024, 1]",0.18461970202441125,2978.7791,0.22447271347045902,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[320, 20, 1024, 5]",0.18694904224222053,10663.9175,0.6250408411026,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[320, 20, 1024, 10]",0.18679759654381778,20323.9829,1.1009255886077882,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[320, 20, 2048, 1]",0.1861918514675445,3054.8636,0.17707419395446777,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[320, 20, 2048, 5]",0.1856211671121057,7029.7186,0.4021753311157228,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[320, 20, 2048, 10]",0.18266015785667,12058.2447,0.6585423231124878,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[320, 20, 2048, 50]",0.18478827057803845,52747.9959,2.821996402740479,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[320, 20, 4096, 5]",0.18672258882914605,9077.7186,0.4164552688598633,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[320, 20, 4096, 10]",0.18567810271991578,14106.2447,0.6855689525604249,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[320, 20, 4096, 50]",0.18649557544894643,54795.9959,3.1307831764221197,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[320, 40, 32, 1]",0.1308429178275945,51951.4018,2.7925336122512823,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[320, 40, 64, 1]",0.13081353103456642,32650.4112,1.7494737625122068,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[320, 40, 128, 1]",0.13218792956225922,17265.1905,0.9492264032363893,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[320, 40, 256, 1]",0.13119384408706902,8506.4536,0.544322657585144,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[320, 40, 256, 5]",0.1317342210139419,41610.6538,2.1317855834960935,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[320, 40, 512, 1]",0.1312430923946571,4478.2371,0.33476157188415534,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[320, 40, 512, 5]",0.1309950757446441,20201.966,1.0553375959396365,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[320, 40, 512, 10]",0.12953020930511103,40004.382,2.0043246746063232,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[320, 40, 1024, 1]",0.13164624934273716,2998.7791,0.22819602489471436,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[320, 40, 1024, 5]",0.13046050570677356,10683.9175,0.5946483135223388,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[320, 40, 1024, 10]",0.128910377829752,20343.9829,1.0355768918991086,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[320, 40, 2048, 1]",0.13151875570249466,3074.8636,0.1864057540893555,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[320, 40, 2048, 5]",0.1305109430485414,7049.7186,0.4069912195205687,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[320, 40, 2048, 10]",0.13117703945047807,12078.2447,0.6720317363739012,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[320, 40, 2048, 50]",0.1316571727180846,52767.9959,2.8584355115890503,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[320, 40, 4096, 1]",0.13235055772261808,4629.7904,0.17832279205322266,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[320, 40, 4096, 5]",0.13107099420973042,6605.2591,0.2988269567489624,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[320, 40, 4096, 10]",0.13049115037946835,9077.937,0.4346879959106446,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[320, 40, 4096, 50]",0.1321573753484138,29108.3629,1.4563330173492435,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[320, 80, 32, 1]",0.09372646629201489,51991.4018,3.0892897844314575,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[320, 80, 64, 1]",0.09333078113102312,32690.4112,1.7312827825546262,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[320, 80, 128, 1]",0.09236345602091514,17305.1905,0.9775624036788939,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[320, 80, 256, 1]",0.09273727973322657,8546.4536,0.5797555208206175,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[320, 80, 256, 5]",0.09193963701290853,41650.6538,2.133240580558777,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[320, 80, 512, 1]",0.09291078204130591,4518.2371,0.36271271705627434,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[320, 80, 512, 5]",0.09239133860146614,20241.966,1.0670971393585202,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[320, 80, 512, 10]",0.09137330806973225,40044.382,2.00456509590149,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[320, 80, 1024, 1]",0.09241870035429856,3038.7791,0.2463013410568237,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[320, 80, 1024, 5]",0.09267609141827561,10723.9175,0.614061737060547,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[320, 80, 1024, 10]",0.09267890464135886,20383.9829,1.054504346847534,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[320, 80, 2048, 1]",0.09350932642022944,3114.8636,0.20418379306793216,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[320, 80, 2048, 5]",0.09385481063688329,7089.7186,0.42571139335632324,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[320, 80, 2048, 10]",0.09291498681757691,12118.2447,0.6764642953872679,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[320, 80, 2048, 50]",0.09186062628694962,52807.9959,2.875592970848083,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[320, 80, 4096, 1]",0.09302541478745968,4669.7904,0.19609568119049076,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[320, 80, 4096, 5]",0.09269654340688294,6645.2591,0.31599793434143064,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[320, 80, 4096, 10]",0.0938410958663783,9117.937,0.4449827909469605,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[320, 80, 4096, 50]",0.09302473508617032,29148.3629,1.428920912742615,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[320, 160, 32, 1]",0.06511711431468058,52071.4018,3.136544752120971,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[320, 160, 64, 1]",0.06568179641663034,32770.4112,1.866713094711304,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[320, 160, 128, 1]",0.06664476415984363,17385.1905,1.059526991844177,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[320, 160, 256, 1]",0.06575791395614745,8626.4536,0.6349831342697143,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[320, 160, 256, 5]",0.06581496334105937,41730.6538,2.2630747795104975,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[320, 160, 512, 1]",0.06546107431933715,4598.2371,0.40787448883056654,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[320, 160, 512, 5]",0.06536478938158691,20321.966,1.1448896169662475,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[320, 160, 512, 10]",0.06461973174557124,40124.382,2.1309793949127203,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[320, 160, 1024, 1]",0.06605904035662125,3118.7791,0.28617198467254645,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[320, 160, 1024, 5]",0.06592866165693749,10803.9175,0.6696679353713988,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[320, 160, 1024, 10]",0.06598074411648576,20463.9829,1.1343484878540038,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[320, 160, 2048, 1]",0.06652511927621656,3194.8636,0.2395113945007324,39.29866695404053
glove,test,0.01,ann-faiss,"{}_[320, 160, 2048, 5]",0.06564319672626852,7169.7186,0.46132850646972656,39.29866695404053
