dataset,query_set,mu,algorithm,params,rel_err,samples,query_time,build_time
mnist,test,0.01,ann-permuted-faiss,"{}_[640, 160, 64, 1]",0.08308816543103878,894.5373,0.4036586284637451,9.919473648071289
mnist,test,0.01,ann-permuted-faiss,"{}_[640, 160, 128, 1]",0.08958158434517163,630.7889,0.26177246570587165,9.919473648071289
mnist,test,0.01,ann-permuted-faiss,"{}_[640, 160, 128, 5]",0.06580137641995794,1969.038,0.7202473163604738,9.919473648071289
mnist,test,0.01,ann-permuted-faiss,"{}_[640, 160, 256, 1]",0.09619108897639485,586.507,0.19985301494598393,9.919473648071289
mnist,test,0.01,ann-permuted-faiss,"{}_[640, 160, 256, 5]",0.07194060173597353,1259.0211,0.5026722192764284,9.919473648071289
mnist,test,0.01,ann-permuted-faiss,"{}_[640, 160, 256, 10]",0.06374093585969866,2084.959,0.7515384435653688,9.919473648071289
mnist,test,0.01,ann-permuted-faiss,"{}_[640, 160, 512, 1]",0.10093347050507337,757.2175,0.18789324760437015,9.919473648071289
mnist,test,0.01,ann-permuted-faiss,"{}_[640, 160, 512, 5]",0.08086184240852212,1094.1796,0.35941410064697266,9.919473648071289
mnist,test,0.01,ann-permuted-faiss,"{}_[640, 160, 512, 10]",0.06925006269782587,1508.1428,0.5488553047180176,9.919473648071289
mnist,test,0.01,ann-permuted-faiss,"{}_[640, 160, 1024, 1]",0.10331323088490431,1228.3976,0.22311611175537113,9.919473648071289
mnist,test,0.01,ann-permuted-faiss,"{}_[640, 160, 1024, 5]",0.08931667545496501,1402.6009,0.3155848741531372,9.919473648071289
mnist,test,0.01,ann-permuted-faiss,"{}_[640, 160, 1024, 10]",0.07832983148361629,1617.3496,0.42416961193084723,9.919473648071289
mnist,test,0.01,ann-permuted-faiss,"{}_[640, 160, 2048, 1]",0.10506823071669778,2231.3641,0.33303377628326414,9.919473648071289
mnist,test,0.01,ann-permuted-faiss,"{}_[640, 160, 2048, 5]",0.09366175289663704,2323.7104,0.38736019134521477,9.919473648071289
mnist,test,0.01,ann-permuted-faiss,"{}_[640, 160, 2048, 10]",0.08544725862623469,2436.8608,0.45512242317199714,9.919473648071289
mnist,test,0.01,ann-permuted-faiss,"{}_[640, 160, 2048, 50]",0.06461523722690611,3293.1799,0.9003493309020995,9.919473648071289
mnist,test,0.01,ann-permuted-faiss,"{}_[640, 160, 4096, 5]",0.09863947610057221,4318.3699,0.8880418539047241,9.919473648071289
mnist,test,0.01,ann-permuted-faiss,"{}_[640, 160, 4096, 10]",0.09421264021845675,4378.7704,0.9162608861923219,9.919473648071289
mnist,test,0.01,ann-permuted-faiss,"{}_[640, 320, 32, 1]",0.05382882929938719,1782.3266,0.6919626712799071,9.919473648071289
mnist,test,0.01,ann-permuted-faiss,"{}_[640, 320, 64, 1]",0.05994092480484353,1056.9453,0.4433396339416503,9.919473648071289
mnist,test,0.01,ann-permuted-faiss,"{}_[640, 320, 128, 1]",0.06466418785396315,792.1644,0.3011687278747558,9.919473648071289
mnist,test,0.01,ann-permuted-faiss,"{}_[640, 320, 128, 5]",0.04794573220346996,2131.6486,0.7577515840530396,9.919473648071289
mnist,test,0.01,ann-permuted-faiss,"{}_[640, 320, 256, 1]",0.06971729435677239,747.1745,0.23672370910644527,9.919473648071289
mnist,test,0.01,ann-permuted-faiss,"{}_[640, 320, 256, 5]",0.05115114699006771,1421.6382,0.5355200290679932,9.919473648071289
mnist,test,0.01,ann-permuted-faiss,"{}_[640, 320, 256, 10]",0.04564488182479844,2247.535,0.7713423013687135,9.919473648071289
mnist,test,0.01,ann-permuted-faiss,"{}_[640, 320, 512, 1]",0.07185159194449443,917.5654,0.2277519226074219,9.919473648071289
mnist,test,0.01,ann-permuted-faiss,"{}_[640, 320, 512, 5]",0.05859655217381634,1255.8777,0.3961926221847535,9.919473648071289
mnist,test,0.01,ann-permuted-faiss,"{}_[640, 320, 512, 10]",0.049509289715292254,1670.7528,0.5749152660369872,9.919473648071289
mnist,test,0.01,ann-permuted-faiss,"{}_[640, 320, 1024, 1]",0.07379409417861048,1388.5799,0.26314666271209713,9.919473648071289
mnist,test,0.01,ann-permuted-faiss,"{}_[640, 320, 1024, 5]",0.06454205330561878,1563.5079,0.35687410831451416,9.919473648071289
mnist,test,0.01,ann-permuted-faiss,"{}_[640, 320, 1024, 10]",0.05608164684401407,1779.0806,0.4671816825866699,9.919473648071289
mnist,test,0.01,ann-permuted-faiss,"{}_[640, 320, 2048, 1]",0.07567394320925755,2391.4655,0.37673020362854004,9.919473648071289
mnist,test,0.01,ann-permuted-faiss,"{}_[640, 320, 2048, 5]",0.06761835714272194,2484.1735,0.42672693729400635,9.919473648071289
mnist,test,0.01,ann-permuted-faiss,"{}_[640, 320, 2048, 10]",0.061712823357744535,2597.7572,0.492434573173523,9.919473648071289
mnist,test,0.01,ann-permuted-faiss,"{}_[640, 320, 2048, 50]",0.047077704897996855,3455.7895,0.9336981773376465,9.919473648071289
mnist,test,0.01,ann-permuted-faiss,"{}_[640, 320, 4096, 5]",0.0702833460946782,4478.6215,0.9735732078552246,9.919473648071289
mnist,test,0.01,ann-permuted-faiss,"{}_[640, 320, 4096, 10]",0.06584806442718931,4539.2667,0.994597315788269,9.919473648071289
mnist,test,0.01,ann-permuted-faiss,"{}_[640, 640, 32, 1]",0.03870043203902809,2107.533,0.7877320051193237,9.919473648071289
mnist,test,0.01,ann-permuted-faiss,"{}_[640, 640, 64, 1]",0.0420854734248054,1381.6957,0.526662302017212,9.919473648071289
mnist,test,0.01,ann-permuted-faiss,"{}_[640, 640, 128, 1]",0.04568000780858126,1114.8833,0.3797089099884034,9.919473648071289
mnist,test,0.01,ann-permuted-faiss,"{}_[640, 640, 128, 5]",0.033317099542649,2456.8631,0.8404983282089233,9.919473648071289
mnist,test,0.01,ann-permuted-faiss,"{}_[640, 640, 256, 1]",0.04917799443797898,1068.5356,0.3169864177703857,9.919473648071289
mnist,test,0.01,ann-permuted-faiss,"{}_[640, 640, 256, 5]",0.036063655942409525,1746.8196,0.6169475555419923,9.919473648071289
mnist,test,0.01,ann-permuted-faiss,"{}_[640, 640, 256, 10]",0.03240131882427194,2572.729,0.8538303375244141,9.919473648071289
mnist,test,0.01,ann-permuted-faiss,"{}_[640, 640, 512, 1]",0.05173810983510191,1238.2367,0.3030349016189575,9.919473648071289
mnist,test,0.01,ann-permuted-faiss,"{}_[640, 640, 512, 5]",0.04102741633963878,1579.2371,0.4722708702087403,9.919473648071289
mnist,test,0.01,ann-permuted-faiss,"{}_[640, 640, 512, 10]",0.03485250211788964,1995.9141,0.655705428123474,9.919473648071289
mnist,test,0.01,ann-permuted-faiss,"{}_[640, 640, 1024, 1]",0.0524971497913014,1708.9224,0.43505973815917975,9.919473648071289
mnist,test,0.01,ann-permuted-faiss,"{}_[640, 640, 1024, 5]",0.044762380657820365,1885.2363,0.45151062011718757,9.919473648071289
mnist,test,0.01,ann-permuted-faiss,"{}_[640, 640, 1024, 10]",0.03981076482785841,2102.5333,0.5688846826553345,9.919473648071289
mnist,test,0.01,ann-permuted-faiss,"{}_[640, 640, 2048, 1]",0.05313647061546244,2711.6556,0.46193151473999017,9.919473648071289
mnist,test,0.01,ann-permuted-faiss,"{}_[640, 640, 2048, 5]",0.0481788507660056,2805.1034,0.5195640802383422,9.919473648071289
mnist,test,0.01,ann-permuted-faiss,"{}_[640, 640, 2048, 10]",0.04371521621049768,2919.6106,0.585059428215027,9.919473648071289
mnist,test,0.01,ann-permuted-faiss,"{}_[640, 1280, 32, 1]",0.026744948431926513,2758.0083,0.9500766038894655,9.919473648071289
mnist,test,0.01,ann-permuted-faiss,"{}_[640, 1280, 64, 1]",0.029642883719444346,2031.2722,0.9247511625289917,9.919473648071289
mnist,test,0.01,ann-permuted-faiss,"{}_[640, 1280, 128, 1]",0.032327307964516064,1760.3642,0.7410923004150389,9.919473648071289
mnist,test,0.01,ann-permuted-faiss,"{}_[640, 1280, 256, 1]",0.0343685070386647,1711.2665,0.6539661645889281,9.919473648071289
mnist,test,0.01,ann-permuted-faiss,"{}_[640, 1280, 512, 1]",0.035997585954602916,1879.6061,0.6082266330718993,9.919473648071289
mnist,test,0.01,ann-permuted-faiss,"{}_[640, 1280, 512, 5]",0.029013732872929677,2226.1053,0.8062752485275269,9.919473648071289
mnist,test,0.01,ann-permuted-faiss,"{}_[640, 1280, 512, 10]",0.024519904453439063,2646.2116,0.9890991449356079,9.919473648071289
mnist,test,0.01,ann-permuted-faiss,"{}_[640, 1280, 1024, 1]",0.03673327855296306,2349.6369,0.6436895847320556,9.919473648071289
mnist,test,0.01,ann-permuted-faiss,"{}_[640, 1280, 1024, 5]",0.03119475845983785,2528.7337,0.7457839965820311,9.919473648071289
mnist,test,0.01,ann-permuted-faiss,"{}_[640, 1280, 1024, 10]",0.028200367148553535,2749.5123,0.8474360466003417,9.919473648071289
mnist,test,0.01,ann-permuted-faiss,"{}_[640, 1280, 2048, 5]",0.033923655812702874,3446.9249,0.7275009632110597,9.919473648071289
mnist,test,0.01,ann-permuted-faiss,"{}_[640, 1280, 2048, 10]",0.03104880324936991,3563.2827,0.7799019336700438,9.919473648071289
mnist,test,0.01,ann-permuted-faiss,"{}_[640, 2560, 128, 1]",0.022117398201256428,3051.3587,0.8899760961532591,9.919473648071289
mnist,test,0.01,ann-permuted-faiss,"{}_[640, 2560, 256, 1]",0.023347920610349238,2996.7349,0.8005690097808835,9.919473648071289
mnist,test,0.01,ann-permuted-faiss,"{}_[640, 2560, 512, 1]",0.024650021731390432,3162.3126,0.7818992853164671,9.919473648071289
mnist,test,0.01,ann-permuted-faiss,"{}_[640, 2560, 512, 5]",0.01967139166523399,3519.6728,0.975690269470215,9.919473648071289
mnist,test,0.01,ann-permuted-faiss,"{}_[640, 2560, 1024, 1]",0.025036792871154293,3631.0406,0.8274512052536009,9.919473648071289
mnist,test,0.01,ann-permuted-faiss,"{}_[640, 2560, 1024, 5]",0.021124422679642044,3815.7473,0.9340231895446779,9.919473648071289
mnist,test,0.01,ann-permuted-faiss,"{}_[1280, 0, 32, 1]",0.8154575076690369,1457.1219,0.644597840309143,9.919473648071289
mnist,test,0.01,ann-permuted-faiss,"{}_[1280, 0, 64, 1]",0.8769882455992054,732.1559,0.40832033157348646,9.919473648071289
mnist,test,0.01,ann-permuted-faiss,"{}_[1280, 0, 128, 1]",0.9199014094527158,469.4062,0.24724526405334477,9.919473648071289
mnist,test,0.01,ann-permuted-faiss,"{}_[1280, 0, 128, 5]",0.7718932162976756,1806.4641,0.8223797321319581,9.919473648071289
mnist,test,0.01,ann-permuted-faiss,"{}_[1280, 0, 256, 1]",0.9522635440570433,425.8251,0.18071088790893558,9.919473648071289
mnist,test,0.01,ann-permuted-faiss,"{}_[1280, 0, 256, 5]",0.8335287519201314,1096.4469,0.5130354166030884,9.919473648071289
mnist,test,0.01,ann-permuted-faiss,"{}_[1280, 0, 256, 10]",0.7636849949142306,1922.3287,0.8666616678237915,9.919473648071289
mnist,test,0.01,ann-permuted-faiss,"{}_[1280, 0, 512, 1]",0.9708400805890527,596.8795,0.16536438465118408,9.919473648071289
mnist,test,0.01,ann-permuted-faiss,"{}_[1280, 0, 512, 5]",0.8933034010322944,932.4941,0.3467840433120727,9.919473648071289
mnist,test,0.01,ann-permuted-faiss,"{}_[1280, 0, 512, 10]",0.8281377379134459,1345.5345,0.5524174690246583,9.919473648071289
mnist,test,0.01,ann-permuted-faiss,"{}_[1280, 0, 1024, 1]",0.9817251656080905,1068.2163,0.20084817409515388,9.919473648071289
mnist,test,0.01,ann-permuted-faiss,"{}_[1280, 0, 1024, 5]",0.9308741551706111,1241.7246,0.30297753810882566,9.919473648071289
mnist,test,0.01,ann-permuted-faiss,"{}_[1280, 0, 1024, 10]",0.8853018345603306,1455.5717,0.40836358070373535,9.919473648071289
mnist,test,0.01,ann-permuted-faiss,"{}_[1280, 0, 2048, 1]",0.9885925872108295,2071.2787,0.30778222084045403,9.919473648071289
mnist,test,0.01,ann-permuted-faiss,"{}_[1280, 0, 2048, 5]",0.9555279546009465,2163.2514,0.3655262708663941,9.919473648071289
mnist,test,0.01,ann-permuted-faiss,"{}_[1280, 0, 2048, 10]",0.9246008919945973,2275.9347,0.43898072242736824,9.919473648071289
mnist,test,0.01,ann-permuted-faiss,"{}_[1280, 0, 2048, 50]",0.7847623256944171,3130.5879,0.9788408279418945,9.919473648071289
mnist,test,0.01,ann-permuted-faiss,"{}_[1280, 0, 4096, 5]",0.9716808097337409,4158.1214,0.8256478309631348,9.919473648071289
mnist,test,0.01,ann-permuted-faiss,"{}_[1280, 0, 4096, 10]",0.9514576953841366,4218.2841,0.8585304975509642,9.919473648071289
mnist,test,0.01,ann-permuted-faiss,"{}_[1280, 10, 32, 1]",0.26271504749416824,1467.4203,0.6646493196487426,9.919473648071289
mnist,test,0.01,ann-permuted-faiss,"{}_[1280, 10, 64, 1]",0.2990743341019785,742.3184,0.4212374687194824,9.919473648071289
mnist,test,0.01,ann-permuted-faiss,"{}_[1280, 10, 128, 1]",0.33255336507503214,479.4925,0.2569721460342408,9.919473648071289
mnist,test,0.01,ann-permuted-faiss,"{}_[1280, 10, 128, 5]",0.22562008432533356,1816.791,0.8489755392074585,9.919473648071289
mnist,test,0.01,ann-permuted-faiss,"{}_[1280, 10, 256, 1]",0.352893466601204,435.8697,0.18391718864440915,9.919473648071289
mnist,test,0.01,ann-permuted-faiss,"{}_[1280, 10, 256, 5]",0.26380688452281514,1106.655,0.5103987455368042,9.919473648071289
mnist,test,0.01,ann-permuted-faiss,"{}_[1280, 10, 256, 10]",0.22067942850074815,1932.6582,0.8517608404159545,9.919473648071289
mnist,test,0.01,ann-permuted-faiss,"{}_[1280, 10, 512, 1]",0.3708915908199583,606.9014,0.16953566074371335,9.919473648071289
mnist,test,0.01,ann-permuted-faiss,"{}_[1280, 10, 512, 5]",0.29894029991790283,942.5986,0.3497805833816529,9.919473648071289
mnist,test,0.01,ann-permuted-faiss,"{}_[1280, 10, 512, 10]",0.25446250119955455,1355.75,0.5566987752914427,9.919473648071289
mnist,test,0.01,ann-permuted-faiss,"{}_[1280, 10, 1024, 1]",0.37712845221275754,1078.2291,0.20350360870361328,9.919473648071289
mnist,test,0.01,ann-permuted-faiss,"{}_[1280, 10, 1024, 5]",0.33105453035283094,1251.7826,0.3035179376602173,9.919473648071289
mnist,test,0.01,ann-permuted-faiss,"{}_[1280, 10, 1024, 10]",0.2965672494088087,1465.6891,0.4167202472686767,9.919473648071289
mnist,test,0.01,ann-permuted-faiss,"{}_[1280, 10, 2048, 1]",0.38055460592297696,2081.2843,0.31249151229858396,9.919473648071289
mnist,test,0.01,ann-permuted-faiss,"{}_[1280, 10, 2048, 5]",0.35393538985295847,2173.2815,0.3699493646621705,9.919473648071289
mnist,test,0.01,ann-permuted-faiss,"{}_[1280, 10, 2048, 10]",0.3260216360459635,2285.9928,0.4436952352523803,9.919473648071289
mnist,test,0.01,ann-permuted-faiss,"{}_[1280, 10, 2048, 50]",0.23063539571023306,3140.8683,0.9858734130859373,9.919473648071289
mnist,test,0.01,ann-permuted-faiss,"{}_[1280, 10, 4096, 5]",0.3673038247850048,4168.1349,0.8254376888275148,9.919473648071289
mnist,test,0.01,ann-permuted-faiss,"{}_[1280, 10, 4096, 10]",0.35381841627005617,4228.3148,0.8510617733001707,9.919473648071289
mnist,test,0.01,ann-permuted-faiss,"{}_[1280, 20, 32, 1]",0.19553399838635413,1477.7101,0.697541642189026,9.919473648071289
mnist,test,0.01,ann-permuted-faiss,"{}_[1280, 20, 64, 1]",0.22438185694354448,752.4807,0.4074906826019288,9.919473648071289
mnist,test,0.01,ann-permuted-faiss,"{}_[1280, 20, 128, 1]",0.24450251003462195,489.5844,0.2604710340499877,9.919473648071289
mnist,test,0.01,ann-permuted-faiss,"{}_[1280, 20, 128, 5]",0.15989229667594326,1827.1081,0.8480171442031862,9.919473648071289
mnist,test,0.01,ann-permuted-faiss,"{}_[1280, 20, 256, 1]",0.2624300201461618,445.9084,0.1866433143615723,9.919473648071289
mnist,test,0.01,ann-permuted-faiss,"{}_[1280, 20, 256, 5]",0.1910431804549681,1116.8777,0.513388967514038,9.919473648071289
mnist,test,0.01,ann-permuted-faiss,"{}_[1280, 20, 256, 10]",0.15540542384912173,1942.9836,0.8649335145950319,9.919473648071289
mnist,test,0.01,ann-permuted-faiss,"{}_[1280, 20, 512, 1]",0.2753440006771022,616.9245,0.17243130207061771,9.919473648071289
mnist,test,0.01,ann-permuted-faiss,"{}_[1280, 20, 512, 5]",0.21863708321182457,952.7029,0.3494839191436768,9.919473648071289
mnist,test,0.01,ann-permuted-faiss,"{}_[1280, 20, 512, 10]",0.1863405594447979,1365.9592,0.5565193414688111,9.919473648071289
mnist,test,0.01,ann-permuted-faiss,"{}_[1280, 20, 1024, 1]",0.2775444724028398,1088.2381,0.2064368724822998,9.919473648071289
mnist,test,0.01,ann-permuted-faiss,"{}_[1280, 20, 1024, 5]",0.23907850485030857,1261.8292,0.3074540615081788,9.919473648071289
mnist,test,0.01,ann-permuted-faiss,"{}_[1280, 20, 1024, 10]",0.21589352432394804,1475.7925,0.42146530151367195,9.919473648071289
mnist,test,0.01,ann-permuted-faiss,"{}_[1280, 20, 2048, 1]",0.2875560013780581,2091.2903,0.3154199600219726,9.919473648071289
mnist,test,0.01,ann-permuted-faiss,"{}_[1280, 20, 2048, 5]",0.25873569003450514,2183.3087,0.37269699573516846,9.919473648071289
mnist,test,0.01,ann-permuted-faiss,"{}_[1280, 20, 2048, 10]",0.23847267063325597,2296.0516,0.4459336280822753,9.919473648071289
mnist,test,0.01,ann-permuted-faiss,"{}_[1280, 20, 2048, 50]",0.1634412917388949,3151.1293,0.9842853784561159,9.919473648071289
mnist,test,0.01,ann-permuted-faiss,"{}_[1280, 20, 4096, 5]",0.2724591041278753,4178.1523,0.8402259588241578,9.919473648071289
mnist,test,0.01,ann-permuted-faiss,"{}_[1280, 20, 4096, 10]",0.25430629018120354,4238.3444,0.8791572809219359,9.919473648071289
mnist,test,0.01,ann-permuted-faiss,"{}_[1280, 40, 32, 1]",0.13834081544072915,1498.3024,0.7206076383590698,9.919473648071289
mnist,test,0.01,ann-permuted-faiss,"{}_[1280, 40, 64, 1]",0.16145057312857966,772.8334,0.4156896114349366,9.919473648071289
mnist,test,0.01,ann-permuted-faiss,"{}_[1280, 40, 128, 1]",0.17489628301866103,509.7537,0.26586127281188965,9.919473648071289
mnist,test,0.01,ann-permuted-faiss,"{}_[1280, 40, 128, 5]",0.1149206155323408,1847.7655,0.8616490840911867,9.919473648071289
mnist,test,0.01,ann-permuted-faiss,"{}_[1280, 40, 256, 1]",0.19134480372076176,465.9901,0.19176728725433353,9.919473648071289
mnist,test,0.01,ann-permuted-faiss,"{}_[1280, 40, 256, 5]",0.13684772800437583,1137.3094,0.5225851058959962,9.919473648071289
mnist,test,0.01,ann-permuted-faiss,"{}_[1280, 40, 256, 10]",0.109933360428686,1963.6594,0.8757067680358885,9.919473648071289
mnist,test,0.01,ann-permuted-faiss,"{}_[1280, 40, 512, 1]",0.19750512126381795,636.9599,0.17703454494476314,9.919473648071289
mnist,test,0.01,ann-permuted-faiss,"{}_[1280, 40, 512, 5]",0.16049654835543037,972.9141,0.35513157844543464,9.919473648071289
mnist,test,0.01,ann-permuted-faiss,"{}_[1280, 40, 512, 10]",0.13390911292781224,1386.3824,0.5604933500289917,9.919473648071289
mnist,test,0.01,ann-permuted-faiss,"{}_[1280, 40, 1024, 1]",0.19880748344889454,1108.2618,0.21154458522796635,9.919473648071289
mnist,test,0.01,ann-permuted-faiss,"{}_[1280, 40, 1024, 5]",0.17469468765959062,1281.9573,0.31260344982147215,9.919473648071289
mnist,test,0.01,ann-permuted-faiss,"{}_[1280, 40, 1024, 10]",0.15523485647722066,1496.0119,0.4280881166458129,9.919473648071289
mnist,test,0.01,ann-permuted-faiss,"{}_[1280, 40, 2048, 1]",0.20640891773185255,2111.3012,0.31980268955230706,9.919473648071289
mnist,test,0.01,ann-permuted-faiss,"{}_[1280, 40, 2048, 5]",0.18439787887453882,2203.3657,0.3782039403915406,9.919473648071289
mnist,test,0.01,ann-permuted-faiss,"{}_[1280, 40, 2048, 10]",0.17194076968728997,2316.1657,0.4522998332977295,9.919473648071289
mnist,test,0.01,ann-permuted-faiss,"{}_[1280, 40, 2048, 50]",0.11719654686576103,3171.7183,0.9932868242263793,9.919473648071289
mnist,test,0.01,ann-permuted-faiss,"{}_[1280, 40, 4096, 5]",0.19173198180329365,4198.1822,0.8567313909530638,9.919473648071289
mnist,test,0.01,ann-permuted-faiss,"{}_[1280, 40, 4096, 10]",0.1845237312055962,4258.4018,0.8960252761840819,9.919473648071289
mnist,test,0.01,ann-permuted-faiss,"{}_[1280, 80, 32, 1]",0.10014578101394607,1539.4868,0.7371143341064454,9.919473648071289
mnist,test,0.01,ann-permuted-faiss,"{}_[1280, 80, 64, 1]",0.11554488128308987,813.5226,0.43010215759277337,9.919473648071289
mnist,test,0.01,ann-permuted-faiss,"{}_[1280, 80, 128, 1]",0.12604375936927933,550.0987,0.2776516437530518,9.919473648071289
mnist,test,0.01,ann-permuted-faiss,"{}_[1280, 80, 128, 5]",0.08238337400454493,1889.0805,0.8725129604339601,9.919473648071289
mnist,test,0.01,ann-permuted-faiss,"{}_[1280, 80, 256, 1]",0.13565876393764228,506.1671,0.20490293502807613,9.919473648071289
mnist,test,0.01,ann-permuted-faiss,"{}_[1280, 80, 256, 5]",0.098537124590267,1178.1681,0.5331692934036256,9.919473648071289
mnist,test,0.01,ann-permuted-faiss,"{}_[1280, 80, 256, 10]",0.07863168691329743,2004.9777,0.8867835521697996,9.919473648071289
mnist,test,0.01,ann-permuted-faiss,"{}_[1280, 80, 512, 1]",0.1420207803609533,677.0447,0.18761944770812988,9.919473648071289
mnist,test,0.01,ann-permuted-faiss,"{}_[1280, 80, 512, 5]",0.11466042247049661,1013.3354,0.3675941944122315,9.919473648071289
mnist,test,0.01,ann-permuted-faiss,"{}_[1280, 80, 512, 10]",0.09426968328589928,1427.2359,0.5758544683456421,9.919473648071289
mnist,test,0.01,ann-permuted-faiss,"{}_[1280, 80, 1024, 1]",0.14418196066749506,1148.3098,0.22281568050384518,9.919473648071289
mnist,test,0.01,ann-permuted-faiss,"{}_[1280, 80, 1024, 5]",0.12473138381480833,1322.1698,0.3257435083389283,9.919473648071289
mnist,test,0.01,ann-permuted-faiss,"{}_[1280, 80, 1024, 10]",0.1091811669087057,1536.4538,0.44435496330261237,9.919473648071289
mnist,test,0.01,ann-permuted-faiss,"{}_[1280, 80, 2048, 1]",0.14737023941325755,2151.3246,0.33601341247558586,9.919473648071289
mnist,test,0.01,ann-permuted-faiss,"{}_[1280, 80, 2048, 5]",0.13312626029339222,2243.4875,0.3936408996582032,9.919473648071289
mnist,test,0.01,ann-permuted-faiss,"{}_[1280, 80, 2048, 10]",0.12093171519190951,2356.389,0.4671547889709472,9.919473648071289
mnist,test,0.01,ann-permuted-faiss,"{}_[1280, 80, 4096, 5]",0.13853743222339493,4238.2475,0.8858505725860597,9.919473648071289
mnist,test,0.01,ann-permuted-faiss,"{}_[1280, 80, 4096, 10]",0.13004555875372062,4298.5218,0.9168345928192139,9.919473648071289
mnist,test,0.01,ann-permuted-faiss,"{}_[1280, 160, 32, 1]",0.07123141574521492,1621.8602,0.7699529886245726,9.919473648071289
mnist,test,0.01,ann-permuted-faiss,"{}_[1280, 160, 64, 1]",0.08113286621756938,894.876,0.5193015575408937,9.919473648071289
mnist,test,0.01,ann-permuted-faiss,"{}_[1280, 160, 128, 1]",0.08984679760193778,630.7838,0.3001213312149048,9.919473648071289
mnist,test,0.01,ann-permuted-faiss,"{}_[1280, 160, 128, 5]",0.059060440718313796,1971.6768,0.9049025297164915,9.919473648071289
mnist,test,0.01,ann-permuted-faiss,"{}_[1280, 160, 256, 1]",0.0958418068542553,586.4939,0.22468612194061283,9.919473648071289
mnist,test,0.01,ann-permuted-faiss,"{}_[1280, 160, 256, 5]",0.07026261483535225,1259.8663,0.5687299013137819,9.919473648071289
mnist,test,0.01,ann-permuted-faiss,"{}_[1280, 160, 256, 10]",0.057062291308725345,2087.5739,0.9319673299789427,9.919473648071289
mnist,test,0.01,ann-permuted-faiss,"{}_[1280, 160, 512, 1]",0.10057786795386206,757.2189,0.20896756649017334,9.919473648071289
mnist,test,0.01,ann-permuted-faiss,"{}_[1280, 160, 512, 5]",0.08086857926702262,1094.1834,0.3921443939208985,9.919473648071289
mnist,test,0.01,ann-permuted-faiss,"{}_[1280, 160, 512, 10]",0.06805409678539379,1508.9288,0.5981647014617921,9.919473648071289
mnist,test,0.01,ann-permuted-faiss,"{}_[1280, 160, 1024, 1]",0.1027179260900145,1228.3976,0.24409739971160885,9.919473648071289
mnist,test,0.01,ann-permuted-faiss,"{}_[1280, 160, 1024, 5]",0.08902746125979911,1402.6082,0.3476669311523438,9.919473648071289
mnist,test,0.01,ann-permuted-faiss,"{}_[1280, 160, 1024, 10]",0.07918003961164173,1617.3136,0.467562174797058,9.919473648071289
mnist,test,0.01,ann-permuted-faiss,"{}_[1280, 160, 2048, 1]",0.10607819234961806,2231.3764,0.3557255268096924,9.919473648071289
mnist,test,0.01,ann-permuted-faiss,"{}_[1280, 160, 2048, 5]",0.0943823611851775,2323.7123,0.41454458236694336,9.919473648071289
mnist,test,0.01,ann-permuted-faiss,"{}_[1280, 160, 2048, 10]",0.08782881552840927,2436.8546,0.4884569168090821,9.919473648071289
mnist,test,0.01,ann-permuted-faiss,"{}_[1280, 160, 4096, 5]",0.0984112915127887,4318.3639,0.9058212995529173,9.919473648071289
mnist,test,0.01,ann-permuted-faiss,"{}_[1280, 160, 4096, 10]",0.09324837360943936,4378.765,0.9373770475387572,9.919473648071289
mnist,test,0.01,ann-permuted-faiss,"{}_[1280, 320, 32, 1]",0.051101596020966596,1786.5576,0.8248589277267457,9.919473648071289
mnist,test,0.01,ann-permuted-faiss,"{}_[1280, 320, 64, 1]",0.05979690580155083,1057.6272,0.5902813673019409,9.919473648071289
mnist,test,0.01,ann-permuted-faiss,"{}_[1280, 320, 128, 1]",0.06409422231484377,792.1905,0.4011368036270141,9.919473648071289
mnist,test,0.01,ann-permuted-faiss,"{}_[1280, 320, 128, 5]",0.042091096313303274,2136.9787,0.988312792778015,9.919473648071289
mnist,test,0.01,ann-permuted-faiss,"{}_[1280, 320, 256, 1]",0.06880640808075453,747.1913,0.3157135009765625,9.919473648071289
mnist,test,0.01,ann-permuted-faiss,"{}_[1280, 320, 256, 5]",0.05067321886069716,1423.3241,0.7007447481155396,9.919473648071289
mnist,test,0.01,ann-permuted-faiss,"{}_[1280, 320, 512, 1]",0.07266928830601216,917.5546,0.29829204082489014,9.919473648071289
mnist,test,0.01,ann-permuted-faiss,"{}_[1280, 320, 512, 5]",0.05756909807654636,1255.8735,0.4946433782577514,9.919473648071289
mnist,test,0.01,ann-permuted-faiss,"{}_[1280, 320, 512, 10]",0.04920508456967752,1672.3498,0.7111704587936403,9.919473648071289
mnist,test,0.01,ann-permuted-faiss,"{}_[1280, 320, 1024, 1]",0.07453157365898176,1388.5746,0.2868312358856201,9.919473648071289
mnist,test,0.01,ann-permuted-faiss,"{}_[1280, 320, 1024, 5]",0.06280534116081,1563.476,0.3927506923675538,9.919473648071289
mnist,test,0.01,ann-permuted-faiss,"{}_[1280, 320, 1024, 10]",0.05589972924295841,1779.0941,0.5140377283096313,9.919473648071289
mnist,test,0.01,ann-permuted-faiss,"{}_[1280, 320, 2048, 1]",0.07539504804994347,2391.4641,0.3995513677597045,9.919473648071289
mnist,test,0.01,ann-permuted-faiss,"{}_[1280, 320, 2048, 5]",0.06822223058391308,2484.1779,0.4612766981124877,9.919473648071289
