dataset,query_set,mu,algorithm,params,rel_err,samples,query_time,build_time
msd,test,0.01,ann-permuted-faiss,"{}_[160, 0, 256, 5]",0.8983474469129623,12690.8131,0.6126379489898681,9.993475675582886
msd,test,0.01,ann-permuted-faiss,"{}_[160, 0, 512, 1]",0.9425883029871291,1730.8331,0.12677707672119137,9.993475675582886
msd,test,0.01,ann-permuted-faiss,"{}_[160, 0, 512, 5]",0.902573580910682,6778.7936,0.3557954311370849,9.993475675582886
msd,test,0.01,ann-permuted-faiss,"{}_[160, 0, 512, 10]",0.8954383246956209,13133.976,0.6249409675598143,9.993475675582886
msd,test,0.01,ann-permuted-faiss,"{}_[160, 0, 1024, 1]",0.9501671501769011,1604.2424,0.09443683624267576,9.993475675582886
msd,test,0.01,ann-permuted-faiss,"{}_[160, 0, 1024, 5]",0.9067540146387729,3995.3912,0.21002206802368167,9.993475675582886
msd,test,0.01,ann-permuted-faiss,"{}_[160, 0, 1024, 10]",0.8975301249962511,7025.3974,0.3595461845397949,9.993475675582886
msd,test,0.01,ann-permuted-faiss,"{}_[160, 0, 2048, 5]",0.9129166070379551,3500.0917,0.14974479675292968,9.993475675582886
msd,test,0.01,ann-permuted-faiss,"{}_[160, 0, 2048, 10]",0.9010207956614643,4985.4523,0.22161684036254886,9.993475675582886
msd,test,0.01,ann-permuted-faiss,"{}_[160, 0, 2048, 50]",0.8931129598991446,16917.5698,0.7780777454376222,9.993475675582886
msd,test,0.01,ann-permuted-faiss,"{}_[160, 0, 4096, 5]",0.9129166070379551,5548.0917,0.15714170932769772,9.993475675582886
msd,test,0.01,ann-permuted-faiss,"{}_[160, 0, 4096, 10]",0.9010207956614643,7033.4523,0.22738149166107174,9.993475675582886
msd,test,0.01,ann-permuted-faiss,"{}_[160, 0, 4096, 50]",0.8931129598991446,18965.5698,0.805164980888367,9.993475675582886
msd,test,0.01,ann-permuted-faiss,"{}_[160, 10, 64, 1]",0.6287703707315778,10659.5728,0.5202129840850829,9.993475675582886
msd,test,0.01,ann-permuted-faiss,"{}_[160, 10, 128, 1]",0.6464645710574265,5202.8716,0.28941910266876214,9.993475675582886
msd,test,0.01,ann-permuted-faiss,"{}_[160, 10, 256, 1]",0.6613097295630405,2699.7622,0.17496488094329837,9.993475675582886
msd,test,0.01,ann-permuted-faiss,"{}_[160, 10, 256, 5]",0.5998849217759655,12700.8157,0.5884848833084106,9.993475675582886
msd,test,0.01,ann-permuted-faiss,"{}_[160, 10, 512, 1]",0.7172596050187341,1740.8358,0.12359735965728762,9.993475675582886
msd,test,0.01,ann-permuted-faiss,"{}_[160, 10, 512, 5]",0.6119540049965474,6788.796,0.3490290880203248,9.993475675582886
msd,test,0.01,ann-permuted-faiss,"{}_[160, 10, 512, 10]",0.6092441219611636,13143.9796,0.6082940340042116,9.993475675582886
msd,test,0.01,ann-permuted-faiss,"{}_[160, 10, 1024, 1]",0.6542806867943012,1614.2463,0.09809713363647463,9.993475675582886
msd,test,0.01,ann-permuted-faiss,"{}_[160, 10, 1024, 5]",0.6227795648497954,4005.3944,0.20932617187499997,9.993475675582886
msd,test,0.01,ann-permuted-faiss,"{}_[160, 10, 1024, 10]",0.5869009087901981,7035.4003,0.3529532670974732,9.993475675582886
msd,test,0.01,ann-permuted-faiss,"{}_[160, 10, 2048, 5]",0.6256552841970153,3510.096,0.15498034954071044,9.993475675582886
msd,test,0.01,ann-permuted-faiss,"{}_[160, 10, 2048, 10]",0.5948239329181395,4995.4555,0.230945897102356,9.993475675582886
msd,test,0.01,ann-permuted-faiss,"{}_[160, 10, 2048, 50]",0.5923181205766072,16927.5733,0.8089977979660037,9.993475675582886
msd,test,0.01,ann-permuted-faiss,"{}_[160, 10, 4096, 5]",0.6582773407874665,5558.0958,0.15821995735168454,9.993475675582886
msd,test,0.01,ann-permuted-faiss,"{}_[160, 10, 4096, 10]",0.6024947371529548,7043.4559,0.2228884935379028,9.993475675582886
msd,test,0.01,ann-permuted-faiss,"{}_[160, 10, 4096, 50]",0.5906908111863434,18975.5726,0.7704521179199217,9.993475675582886
msd,test,0.01,ann-permuted-faiss,"{}_[160, 20, 64, 1]",0.49392259825635804,10669.5746,0.4938053846359252,9.993475675582886
msd,test,0.01,ann-permuted-faiss,"{}_[160, 20, 128, 1]",0.5191044268869738,5212.8752,0.28324513435363763,9.993475675582886
msd,test,0.01,ann-permuted-faiss,"{}_[160, 20, 256, 1]",0.4961790001928801,2709.765,0.17159993648529057,9.993475675582886
msd,test,0.01,ann-permuted-faiss,"{}_[160, 20, 256, 5]",0.45344839633616896,12710.819,0.5879949092864989,9.993475675582886
msd,test,0.01,ann-permuted-faiss,"{}_[160, 20, 512, 1]",0.5286491540037705,1750.84,0.12696893215179442,9.993475675582886
msd,test,0.01,ann-permuted-faiss,"{}_[160, 20, 512, 5]",0.4680709889442062,6798.8006,0.35817790031433105,9.993475675582886
msd,test,0.01,ann-permuted-faiss,"{}_[160, 20, 512, 10]",0.4717180472198483,13153.9823,0.6328839540481568,9.993475675582886
msd,test,0.01,ann-permuted-faiss,"{}_[160, 20, 1024, 1]",0.567393313851282,1624.2479,0.09899184703826906,9.993475675582886
msd,test,0.01,ann-permuted-faiss,"{}_[160, 20, 1024, 5]",0.48313253440393056,4015.398,0.2109002351760864,9.993475675582886
msd,test,0.01,ann-permuted-faiss,"{}_[160, 20, 1024, 10]",0.45113616747171814,7045.4028,0.3572453260421753,9.993475675582886
msd,test,0.01,ann-permuted-faiss,"{}_[160, 20, 2048, 5]",0.48219197052440715,3520.098,0.15420770645141602,9.993475675582886
msd,test,0.01,ann-permuted-faiss,"{}_[160, 20, 2048, 10]",0.4789989846325217,5005.4591,0.22631151676177982,9.993475675582886
msd,test,0.01,ann-permuted-faiss,"{}_[160, 20, 2048, 50]",0.4695948949636683,16937.576,0.776776909828186,9.993475675582886
msd,test,0.01,ann-permuted-faiss,"{}_[160, 20, 4096, 5]",0.49139049183939987,5568.0986,0.1542147397994995,9.993475675582886
msd,test,0.01,ann-permuted-faiss,"{}_[160, 20, 4096, 10]",0.4796898801710907,7053.4599,0.22175419330596924,9.993475675582886
msd,test,0.01,ann-permuted-faiss,"{}_[160, 20, 4096, 50]",0.4573805355525679,18985.5753,0.7628738164901735,9.993475675582886
msd,test,0.01,ann-permuted-faiss,"{}_[160, 40, 64, 1]",0.39985468338976093,10689.583,0.490939736366272,9.993475675582886
msd,test,0.01,ann-permuted-faiss,"{}_[160, 40, 128, 1]",0.39967137077824494,5232.8824,0.2839524745941162,9.993475675582886
msd,test,0.01,ann-permuted-faiss,"{}_[160, 40, 256, 1]",0.39110297613825157,2729.772,0.17260849475860596,9.993475675582886
msd,test,0.01,ann-permuted-faiss,"{}_[160, 40, 256, 5]",0.37003770938657843,12730.8251,0.5712220191955567,9.993475675582886
msd,test,0.01,ann-permuted-faiss,"{}_[160, 40, 512, 1]",0.4128416704512268,1770.8444,0.12421810626983643,9.993475675582886
msd,test,0.01,ann-permuted-faiss,"{}_[160, 40, 512, 5]",0.3577836743915546,6818.8069,0.33931539058685295,9.993475675582886
msd,test,0.01,ann-permuted-faiss,"{}_[160, 40, 512, 10]",0.3533398084881887,13173.9898,0.5932812452316283,9.993475675582886
msd,test,0.01,ann-permuted-faiss,"{}_[160, 40, 1024, 1]",0.41032058923379366,1644.2564,0.10650041103363035,9.993475675582886
msd,test,0.01,ann-permuted-faiss,"{}_[160, 40, 1024, 5]",0.36308323664826253,4035.403,0.20654232501983646,9.993475675582886
msd,test,0.01,ann-permuted-faiss,"{}_[160, 40, 1024, 10]",0.3468628821837033,7065.4109,0.34663960933685295,9.993475675582886
msd,test,0.01,ann-permuted-faiss,"{}_[160, 40, 2048, 1]",0.44752775195128885,2372.1867,0.09319806098937988,9.993475675582886
msd,test,0.01,ann-permuted-faiss,"{}_[160, 40, 2048, 5]",0.4137046569668813,3540.1045,0.15423362255096434,9.993475675582886
msd,test,0.01,ann-permuted-faiss,"{}_[160, 40, 2048, 10]",0.35363966522636586,5025.4648,0.22680165767669674,9.993475675582886
msd,test,0.01,ann-permuted-faiss,"{}_[160, 40, 2048, 50]",0.3439095006333847,16957.5827,0.7776500940322875,9.993475675582886
msd,test,0.01,ann-permuted-faiss,"{}_[160, 40, 4096, 5]",0.38094444737464456,5588.1047,0.16064174175262452,9.993475675582886
msd,test,0.01,ann-permuted-faiss,"{}_[160, 40, 4096, 10]",0.353936823340093,7073.4644,0.22688770294189453,9.993475675582886
msd,test,0.01,ann-permuted-faiss,"{}_[160, 40, 4096, 50]",0.3531412206611618,19005.5821,0.7748674392700197,9.993475675582886
msd,test,0.01,ann-permuted-faiss,"{}_[160, 80, 64, 1]",0.29081536202898195,10729.5965,0.5056221246719359,9.993475675582886
msd,test,0.01,ann-permuted-faiss,"{}_[160, 80, 128, 1]",0.3099870947788471,5272.8921,0.2936569690704346,9.993475675582886
msd,test,0.01,ann-permuted-faiss,"{}_[160, 80, 256, 1]",0.34320584451570957,2769.7858,0.17885699272155758,9.993475675582886
msd,test,0.01,ann-permuted-faiss,"{}_[160, 80, 256, 5]",0.2631233140105698,12770.8397,0.5815696239471435,9.993475675582886
msd,test,0.01,ann-permuted-faiss,"{}_[160, 80, 512, 1]",0.698513003057232,1810.8591,0.1290128231048584,9.993475675582886
msd,test,0.01,ann-permuted-faiss,"{}_[160, 80, 512, 5]",0.27251811586266345,6858.8193,0.3498399257659912,9.993475675582886
msd,test,0.01,ann-permuted-faiss,"{}_[160, 80, 512, 10]",0.2730577883335255,13214.002,0.602329993247986,9.993475675582886
msd,test,0.01,ann-permuted-faiss,"{}_[160, 80, 1024, 1]",0.3415300024364938,1684.27,0.10534367561340334,9.993475675582886
msd,test,0.01,ann-permuted-faiss,"{}_[160, 80, 1024, 5]",0.2809390966392329,4075.419,0.21052787303924564,9.993475675582886
msd,test,0.01,ann-permuted-faiss,"{}_[160, 80, 1024, 10]",0.2666110955954063,7105.4238,0.35067467689514153,9.993475675582886
msd,test,0.01,ann-permuted-faiss,"{}_[160, 80, 2048, 1]",0.35523350070021276,2412.1977,0.09755206108093262,9.993475675582886
msd,test,0.01,ann-permuted-faiss,"{}_[160, 80, 2048, 5]",0.3052803286275611,3580.1159,0.15844929218292236,9.993475675582886
msd,test,0.01,ann-permuted-faiss,"{}_[160, 80, 2048, 10]",0.2720700055097541,5065.4774,0.23106005191802975,9.993475675582886
msd,test,0.01,ann-permuted-faiss,"{}_[160, 80, 2048, 50]",0.26163461409577143,16997.5973,0.7840863466262817,9.993475675582886
msd,test,0.01,ann-permuted-faiss,"{}_[160, 80, 4096, 5]",0.2778448430758266,5628.1175,0.16556689739227298,9.993475675582886
msd,test,0.01,ann-permuted-faiss,"{}_[160, 80, 4096, 10]",0.27220878202327303,7113.4781,0.23281340599060055,9.993475675582886
msd,test,0.01,ann-permuted-faiss,"{}_[160, 80, 4096, 50]",0.2627535910305033,19045.5925,0.7879748106002806,9.993475675582886
msd,test,0.01,ann-permuted-faiss,"{}_[160, 160, 64, 1]",0.2526365616635208,10809.6228,0.5307809352874757,9.993475675582886
msd,test,0.01,ann-permuted-faiss,"{}_[160, 160, 128, 1]",0.2498445859916451,5352.9202,0.319739842414856,9.993475675582886
msd,test,0.01,ann-permuted-faiss,"{}_[160, 160, 256, 1]",0.25632814705668067,2849.8094,0.20025894641876224,9.993475675582886
msd,test,0.01,ann-permuted-faiss,"{}_[160, 160, 256, 5]",0.20282132260386043,12850.8685,0.5923153638839722,9.993475675582886
msd,test,0.01,ann-permuted-faiss,"{}_[160, 160, 512, 1]",0.2472710836658107,1890.8856,0.14988548755645753,9.993475675582886
msd,test,0.01,ann-permuted-faiss,"{}_[160, 160, 512, 5]",0.2019290758379912,6938.8463,0.36045105457305915,9.993475675582886
msd,test,0.01,ann-permuted-faiss,"{}_[160, 160, 512, 10]",0.19698922011802902,13294.0304,0.614331817626953,9.993475675582886
msd,test,0.01,ann-permuted-faiss,"{}_[160, 160, 1024, 1]",0.27724410556365403,1764.2937,0.11013379096984861,9.993475675582886
msd,test,0.01,ann-permuted-faiss,"{}_[160, 160, 1024, 5]",0.20800760738367877,4155.4426,0.21870381832122807,9.993475675582886
msd,test,0.01,ann-permuted-faiss,"{}_[160, 160, 1024, 10]",0.19975597057945993,7185.4467,0.35807206630706795,9.993475675582886
msd,test,0.01,ann-permuted-faiss,"{}_[160, 160, 2048, 5]",0.21193462961751558,5179.4446,0.2275872468948364,9.993475675582886
msd,test,0.01,ann-permuted-faiss,"{}_[160, 160, 2048, 10]",0.2007100245811605,8209.4483,0.35474610328674316,9.993475675582886
msd,test,0.01,ann-permuted-faiss,"{}_[160, 160, 4096, 5]",0.20251599532296702,7227.4396,0.22772254943847653,9.993475675582886
msd,test,0.01,ann-permuted-faiss,"{}_[160, 160, 4096, 10]",0.20337882653043232,10257.4455,0.3581079721450805,9.993475675582886
msd,test,0.01,ann-permuted-faiss,"{}_[160, 320, 64, 1]",0.17535636224420506,10969.6733,0.5543123006820679,9.993475675582886
msd,test,0.01,ann-permuted-faiss,"{}_[160, 320, 128, 1]",0.2000437401421173,5512.9692,0.3394683599472046,9.993475675582886
msd,test,0.01,ann-permuted-faiss,"{}_[160, 320, 256, 1]",0.19125038826308524,3009.864,0.22557132244110104,9.993475675582886
msd,test,0.01,ann-permuted-faiss,"{}_[160, 320, 256, 5]",0.1463292255275871,13010.9131,0.6292148590087889,9.993475675582886
msd,test,0.01,ann-permuted-faiss,"{}_[160, 320, 512, 1]",0.2000296784039094,2050.9371,0.17053158283233646,9.993475675582886
msd,test,0.01,ann-permuted-faiss,"{}_[160, 320, 512, 5]",0.15764711555032687,7098.8959,0.3835834264755249,9.993475675582886
msd,test,0.01,ann-permuted-faiss,"{}_[160, 320, 512, 10]",0.14517357695008548,13454.0781,0.6338549137115479,9.993475675582886
msd,test,0.01,ann-permuted-faiss,"{}_[160, 320, 1024, 1]",0.23378403674262258,1924.3459,0.12613561153411862,9.993475675582886
msd,test,0.01,ann-permuted-faiss,"{}_[160, 320, 1024, 5]",0.16604592112048072,4315.4918,0.23788468837738033,9.993475675582886
msd,test,0.01,ann-permuted-faiss,"{}_[160, 320, 1024, 10]",0.1459268656758899,7345.498,0.378183889389038,9.993475675582886
msd,test,0.01,ann-permuted-faiss,"{}_[160, 320, 2048, 5]",0.17218124926053974,3820.194,0.19250178337097168,9.993475675582886
msd,test,0.01,ann-permuted-faiss,"{}_[160, 320, 2048, 10]",0.1461907663733668,5305.5595,0.25675928592681885,9.993475675582886
msd,test,0.01,ann-permuted-faiss,"{}_[160, 320, 2048, 50]",0.14131449653016148,17237.6772,0.8041049003601073,9.993475675582886
msd,test,0.01,ann-permuted-faiss,"{}_[160, 320, 4096, 5]",0.16365854322524767,5868.1995,0.186506986618042,9.993475675582886
msd,test,0.01,ann-permuted-faiss,"{}_[160, 320, 4096, 10]",0.1535580072292827,7353.5555,0.2518626213073731,9.993475675582886
msd,test,0.01,ann-permuted-faiss,"{}_[160, 320, 4096, 50]",0.14168100737031125,19285.6692,0.7958899974822999,9.993475675582886
msd,test,0.01,ann-permuted-faiss,"{}_[160, 640, 64, 1]",0.1482627139468944,11289.7687,0.6107651948928832,9.993475675582886
msd,test,0.01,ann-permuted-faiss,"{}_[160, 640, 128, 1]",0.14846754228085476,5833.0741,0.38812787532806403,9.993475675582886
msd,test,0.01,ann-permuted-faiss,"{}_[160, 640, 256, 1]",0.1556042647020692,3329.9649,0.2687026739120483,9.993475675582886
msd,test,0.01,ann-permuted-faiss,"{}_[160, 640, 256, 5]",0.10653148027754476,13331.0117,0.694239902496338,9.993475675582886
msd,test,0.01,ann-permuted-faiss,"{}_[160, 640, 512, 1]",0.16320729953853713,2371.0318,0.20227415561676032,9.993475675582886
msd,test,0.01,ann-permuted-faiss,"{}_[160, 640, 512, 5]",0.11459669899860737,7418.9963,0.4323398828506469,9.993475675582886
msd,test,0.01,ann-permuted-faiss,"{}_[160, 640, 512, 10]",0.10291958122812556,13774.1721,0.691526961326599,9.993475675582886
msd,test,0.01,ann-permuted-faiss,"{}_[160, 640, 1024, 1]",0.15944470569841768,2244.4416,0.15833556652069092,9.993475675582886
msd,test,0.01,ann-permuted-faiss,"{}_[160, 640, 1024, 5]",0.11581207755674564,4635.5983,0.27593181133270267,9.993475675582886
msd,test,0.01,ann-permuted-faiss,"{}_[160, 640, 1024, 10]",0.10378985553842303,7665.6105,0.4231234312057496,9.993475675582886
msd,test,0.01,ann-permuted-faiss,"{}_[160, 640, 2048, 5]",0.12707807740522165,4140.2987,0.22107303142547607,9.993475675582886
msd,test,0.01,ann-permuted-faiss,"{}_[160, 640, 2048, 10]",0.10801738094336784,5625.6614,0.2949146747589112,9.993475675582886
msd,test,0.01,ann-permuted-faiss,"{}_[160, 640, 2048, 50]",0.10196690293801271,17557.7722,0.8661494493484498,9.993475675582886
msd,test,0.01,ann-permuted-faiss,"{}_[160, 640, 4096, 5]",0.127583069722207,6188.292,0.22354092597961422,9.993475675582886
msd,test,0.01,ann-permuted-faiss,"{}_[160, 640, 4096, 10]",0.11106302679894356,7673.6564,0.2971469640731811,9.993475675582886
msd,test,0.01,ann-permuted-faiss,"{}_[160, 640, 4096, 50]",0.10078936847623934,19605.7809,0.8911340713500978,9.993475675582886
msd,test,0.01,ann-permuted-faiss,"{}_[160, 1280, 64, 1]",0.1088326769199859,11929.9871,0.7085623025894167,9.993475675582886
msd,test,0.01,ann-permuted-faiss,"{}_[160, 1280, 128, 1]",0.12177551494851226,6473.2884,0.4759425640106202,9.993475675582886
msd,test,0.01,ann-permuted-faiss,"{}_[160, 1280, 256, 1]",0.11366551064623158,3970.1723,0.3463350772857667,9.993475675582886
msd,test,0.01,ann-permuted-faiss,"{}_[160, 1280, 256, 5]",0.08011273304445467,13971.2352,0.7936999559402464,9.993475675582886
msd,test,0.01,ann-permuted-faiss,"{}_[160, 1280, 512, 1]",0.12334616172346995,3011.2415,0.27420928478240963,9.993475675582886
msd,test,0.01,ann-permuted-faiss,"{}_[160, 1280, 512, 5]",0.0882403347736494,8059.2124,0.5195679187774659,9.993475675582886
msd,test,0.01,ann-permuted-faiss,"{}_[160, 1280, 512, 10]",0.07310812476626888,14414.3933,0.81166307926178,9.993475675582886
msd,test,0.01,ann-permuted-faiss,"{}_[160, 1280, 1024, 1]",0.16209390652884773,2884.6611,0.22541317939758304,9.993475675582886
msd,test,0.01,ann-permuted-faiss,"{}_[160, 1280, 1024, 5]",0.08732851997047468,5275.8001,0.34605641365051276,9.993475675582886
msd,test,0.01,ann-permuted-faiss,"{}_[160, 1280, 1024, 10]",0.07423129991200247,8305.8092,0.48997492790222175,9.993475675582886
msd,test,0.01,ann-permuted-faiss,"{}_[160, 1280, 2048, 5]",0.09196970658697867,4780.5037,0.288165545463562,9.993475675582886
msd,test,0.01,ann-permuted-faiss,"{}_[160, 1280, 2048, 10]",0.07933063987481062,6265.8775,0.3580995082855224,9.993475675582886
msd,test,0.01,ann-permuted-faiss,"{}_[160, 1280, 2048, 50]",0.07064626805336283,18197.9759,0.9093130588531493,9.993475675582886
msd,test,0.01,ann-permuted-faiss,"{}_[160, 1280, 4096, 5]",0.09441333567390786,6828.5126,0.2921568632125854,9.993475675582886
msd,test,0.01,ann-permuted-faiss,"{}_[160, 1280, 4096, 10]",0.08145308349978676,8313.8723,0.35530052185058586,9.993475675582886
msd,test,0.01,ann-permuted-faiss,"{}_[160, 1280, 4096, 50]",0.07090445753958802,20245.9878,0.8897828578948973,9.993475675582886
msd,test,0.01,ann-permuted-faiss,"{}_[160, 2560, 64, 1]",0.08601075060631869,13210.3892,0.8227973699569701,9.993475675582886
msd,test,0.01,ann-permuted-faiss,"{}_[160, 2560, 128, 1]",0.08864237648357516,7753.7038,0.5863700151443483,9.993475675582886
msd,test,0.01,ann-permuted-faiss,"{}_[160, 2560, 256, 1]",0.09610904960336465,5250.6004,0.4760856151580811,9.993475675582886
msd,test,0.01,ann-permuted-faiss,"{}_[160, 2560, 256, 5]",0.055425515373843874,15251.6442,0.8845303535461427,9.993475675582886
msd,test,0.01,ann-permuted-faiss,"{}_[160, 2560, 512, 1]",0.11298522198647029,4291.6562,0.409000587463379,9.993475675582886
msd,test,0.01,ann-permuted-faiss,"{}_[160, 2560, 512, 5]",0.05968729526170636,9339.6124,0.6249329566955566,9.993475675582886
msd,test,0.01,ann-permuted-faiss,"{}_[160, 2560, 512, 10]",0.05308615353805559,15694.7919,0.8848951339721681,9.993475675582886
msd,test,0.01,ann-permuted-faiss,"{}_[160, 2560, 1024, 1]",0.11886148939378026,4165.0619,0.36493508815765374,9.993475675582886
msd,test,0.01,ann-permuted-faiss,"{}_[160, 2560, 1024, 5]",0.06195623943471056,6556.217,0.48204843997955316,9.993475675582886
msd,test,0.01,ann-permuted-faiss,"{}_[160, 2560, 1024, 10]",0.05460324565766634,9586.2319,0.6179998874664305,9.993475675582886
msd,test,0.01,ann-permuted-faiss,"{}_[160, 2560, 2048, 5]",0.07193207275915277,6060.9113,0.42825767993926994,9.993475675582886
msd,test,0.01,ann-permuted-faiss,"{}_[160, 2560, 2048, 10]",0.05781662825615762,7546.2738,0.509757423400879,9.993475675582886
msd,test,0.01,ann-permuted-faiss,"{}_[160, 2560, 4096, 5]",0.07062178343342658,8108.9264,0.4336090803146363,9.993475675582886
msd,test,0.01,ann-permuted-faiss,"{}_[160, 2560, 4096, 10]",0.06055982824148534,9594.2737,0.5097629070281984,9.993475675582886
msd,test,0.01,ann-permuted-faiss,"{}_[320, 0, 64, 1]",0.9093419697588704,10649.569,0.5633114576339722,9.993475675582886
msd,test,0.01,ann-permuted-faiss,"{}_[320, 0, 128, 1]",0.91757941716551,5192.8691,0.3276778221130371,9.993475675582886
msd,test,0.01,ann-permuted-faiss,"{}_[320, 0, 256, 1]",0.9248753488948809,2689.7596,0.21733839511871342,9.993475675582886
msd,test,0.01,ann-permuted-faiss,"{}_[320, 0, 256, 5]",0.878030841684135,12690.8131,0.6509961366653443,9.993475675582886
msd,test,0.01,ann-permuted-faiss,"{}_[320, 0, 512, 1]",0.9351212878469912,1730.8331,0.1581950902938843,9.993475675582886
msd,test,0.01,ann-permuted-faiss,"{}_[320, 0, 512, 5]",0.8841999510675823,6778.7936,0.3855639457702636,9.993475675582886
msd,test,0.01,ann-permuted-faiss,"{}_[320, 0, 512, 10]",0.873844558283018,13133.976,0.6640899419784547,9.993475675582886
msd,test,0.01,ann-permuted-faiss,"{}_[320, 0, 1024, 1]",0.9450676906223708,1604.2424,0.12233171463012697,9.993475675582886
msd,test,0.01,ann-permuted-faiss,"{}_[320, 0, 1024, 5]",0.8905925313365908,3995.3912,0.2481727838516235,9.993475675582886
msd,test,0.01,ann-permuted-faiss,"{}_[320, 0, 1024, 10]",0.8773359711347047,7025.3974,0.3884049654006958,9.993475675582886
msd,test,0.01,ann-permuted-faiss,"{}_[320, 0, 2048, 5]",0.8999258429260018,3500.0917,0.19409098625183102,9.993475675582886
msd,test,0.01,ann-permuted-faiss,"{}_[320, 0, 2048, 10]",0.8831717385484317,4985.4523,0.27264878749847415,9.993475675582886
msd,test,0.01,ann-permuted-faiss,"{}_[320, 0, 2048, 50]",0.8700553922877404,16917.5698,0.9087384700775145,9.993475675582886
msd,test,0.01,ann-permuted-faiss,"{}_[320, 0, 4096, 5]",0.8999258429260018,5548.0917,0.20204062461853034,9.993475675582886
msd,test,0.01,ann-permuted-faiss,"{}_[320, 0, 4096, 10]",0.8831717385484317,7033.4523,0.26569895744323724,9.993475675582886
msd,test,0.01,ann-permuted-faiss,"{}_[320, 0, 4096, 50]",0.8700553922877404,18965.5698,0.8641449213027954,9.993475675582886
msd,test,0.01,ann-permuted-faiss,"{}_[320, 10, 64, 1]",0.6339816867453085,10659.5757,0.5785658836364747,9.993475675582886
msd,test,0.01,ann-permuted-faiss,"{}_[320, 10, 128, 1]",0.6159966181427377,5202.8751,0.33191215991973877,9.993475675582886
msd,test,0.01,ann-permuted-faiss,"{}_[320, 10, 256, 1]",0.6301609219980097,2699.7654,0.22486746311187744,9.993475675582886
msd,test,0.01,ann-permuted-faiss,"{}_[320, 10, 256, 5]",0.5694700885955374,12700.8204,0.6518423080444335,9.993475675582886
msd,test,0.01,ann-permuted-faiss,"{}_[320, 10, 512, 1]",0.6320758912371396,1740.8411,0.1648252010345459,9.993475675582886
msd,test,0.01,ann-permuted-faiss,"{}_[320, 10, 512, 5]",0.5862868025384479,6788.801,0.39092214107513434,9.993475675582886
msd,test,0.01,ann-permuted-faiss,"{}_[320, 10, 512, 10]",0.574545029479135,13143.9817,0.6728594779968263,9.993475675582886
msd,test,0.01,ann-permuted-faiss,"{}_[320, 10, 1024, 1]",0.6732650048669578,1614.2467,0.12485654354095457,9.993475675582886
msd,test,0.01,ann-permuted-faiss,"{}_[320, 10, 1024, 5]",0.58349350511867,4005.3993,0.2465885877609253,9.993475675582886
msd,test,0.01,ann-permuted-faiss,"{}_[320, 10, 1024, 10]",0.567914719421325,7035.4036,0.3835323095321656,9.993475675582886
msd,test,0.01,ann-permuted-faiss,"{}_[320, 10, 2048, 5]",0.5902773399791182,5029.3966,0.25352170467376706,9.993475675582886
msd,test,0.01,ann-permuted-faiss,"{}_[320, 10, 2048, 10]",0.5713098018281474,8059.4046,0.38324017524719245,9.993475675582886
msd,test,0.01,ann-permuted-faiss,"{}_[320, 10, 4096, 5]",0.5799408719341634,7077.3971,0.25260155200958245,9.993475675582886
msd,test,0.01,ann-permuted-faiss,"{}_[320, 10, 4096, 10]",0.5639453630316912,10107.4051,0.3892116069793702,9.993475675582886
msd,test,0.01,ann-permuted-faiss,"{}_[320, 20, 64, 1]",0.47368791471918775,10669.5835,0.5679099798202516,9.993475675582886
msd,test,0.01,ann-permuted-faiss,"{}_[320, 20, 128, 1]",0.49705419532194933,5212.8826,0.3532813787460327,9.993475675582886
msd,test,0.01,ann-permuted-faiss,"{}_[320, 20, 256, 1]",0.49814455420473397,2709.7746,0.22805597782135006,9.993475675582886
msd,test,0.01,ann-permuted-faiss,"{}_[320, 20, 256, 5]",0.44198455936974707,12710.8252,0.6897700548171996,9.993475675582886
msd,test,0.01,ann-permuted-faiss,"{}_[320, 20, 512, 1]",0.5309526762175756,1750.8457,0.16430733203887943,9.993475675582886
msd,test,0.01,ann-permuted-faiss,"{}_[320, 20, 512, 5]",0.4715826494999486,6798.8041,0.406835675239563,9.993475675582886
msd,test,0.01,ann-permuted-faiss,"{}_[320, 20, 512, 10]",0.4413918091750812,13153.9879,0.7111589193344118,9.993475675582886
msd,test,0.01,ann-permuted-faiss,"{}_[320, 20, 1024, 1]",0.5103256299529629,1624.2545,0.1269794940948486,9.993475675582886
msd,test,0.01,ann-permuted-faiss,"{}_[320, 20, 1024, 5]",0.4507838330039564,4015.404,0.2483011722564697,9.993475675582886
msd,test,0.01,ann-permuted-faiss,"{}_[320, 20, 1024, 10]",0.43546486580507576,7045.409,0.3820769548416137,9.993475675582886
msd,test,0.01,ann-permuted-faiss,"{}_[320, 20, 2048, 1]",0.5516470960853534,2352.1846,0.11891326904296877,9.993475675582886
msd,test,0.01,ann-permuted-faiss,"{}_[320, 20, 2048, 5]",0.46957943384360273,3520.104,0.19263296127319332,9.993475675582886
msd,test,0.01,ann-permuted-faiss,"{}_[320, 20, 2048, 10]",0.46575953793582797,5005.4653,0.2673843145370483,9.993475675582886
msd,test,0.01,ann-permuted-faiss,"{}_[320, 20, 2048, 50]",0.4179860939886782,16937.5841,0.8399104833602904,9.993475675582886
msd,test,0.01,ann-permuted-faiss,"{}_[320, 20, 4096, 5]",0.5428543477162269,5568.1046,0.20529851913452152,9.993475675582886
msd,test,0.01,ann-permuted-faiss,"{}_[320, 20, 4096, 10]",0.48388978688016154,7053.4635,0.269104814529419,9.993475675582886
